x,8805|TRIM24|O15164,6119|RPA3|P35244,84678|KDM2B|Q8NHM5,3431|SP110|Q9HB58,196528|ARID2|Q68CP9,84661|DPY30|Q9C005,57492|ARID1B|Q8NFD5,51780|KDM3B|Q7LBC6,55274|PHF10|Q8WUB8,11107|PRDM5|Q9NQX1,1912|PHC2|Q8IXK0,3720|JARID2|Q92833,6595|SMARCA2|P51531,30827|CXXC1|Q9P0U4,6749|SSRP1|Q08945,10943|MSL3|Q8N5Y2,80854|SETD7|Q8WTS6,79831|KDM8|Q8N371,57713|SFMBT2|Q5VUG0,84759|PCGF1|Q9BSM1,23476|BRD4|O60885,9219|MTA2|O94776,10919|EHMT2|Q96KQ7,4221|MEN1|O00255,10933|MORF4L1|Q9UBU8,63976|PRDM16|Q9HAZ2,57504|MTA3|Q9BTC8,84148|KAT8|Q9H7Z6,91133|L3MBTL4|Q8NA19,5431|POLR2B|P30876,55140|ELP3|Q9H9T3,80335|WDR82|Q6UXN9,10389|SCML2|Q9UQR0,10771|ZMYND11|Q15326,4673|NAP1L1|P55209,2146|EZH2|Q15910,11108|PRDM4|Q9UKN5,54620|FBXL19|Q6PCT2,29117|BRD7|Q9NPI1,8467|SMARCA5|O60264,3065|HDAC1|Q13547,26038|CHD5|Q8TDI0,8726|EED|O75530,9329|GTF3C4|Q9UKN8,23613|ZMYND8|Q9ULU4,22992|KDM2A|Q9Y2K7,142|PARP1|P09874,10013|HDAC6|Q9UBN7,54617|INO80|Q9ULG1,9810|RNF40|O75150,9869|SETDB1|Q15047,9682|KDM4A|O75164,8085|MLL2|O14686,23028|KDM1A|O60341,9739|SETD1A|O15047,84108|PCGF6|Q9BYE7,23569|PADI4|Q9UM07,3015|H2AFZ|P0C0S5,26147|PHF19|Q5T6S3,1911|PHC1|P78364,54904|WHSC1L1|Q9BZ95,10419|PRMT5|O14744,3276|PRMT1|Q99873,23246|BOP1|Q14137,6045|RNF2|Q99496,387893|SETD8|Q9NQR1,23411|SIRT1|Q96EB6,6597|SMARCA4|P51532,83746|L3MBTL2|Q969R5,8520|HAT1|O14929,2145|EZH1|Q92800,51230|PHF20|Q9BVI0,5563|PRKAA2|P54646,55193|PBRM1|Q86U86,6601|SMARCC2|Q8TAQ2,80012|PHC3|Q8NDX5,10765|KDM5B|Q9UGL1,54093|SETD4|Q9NVD3,79960|PHF17|Q6IE81,11143|KAT7|O95251,8289|ARID1A|O14497,26013|L3MBTL1|Q9Y468,11091|WDR5|P61964,6419|SETMAR|Q53H47,23466|CBX6|O95503,23774|BRD1|O95696,10902|BRD8|Q9H0E9,5252|PHF1|O43189,5927|KDM5A|P29375,23135|KDM6B|O15054,51460|SFMBT1|Q9UHJ3,84444|DOT1L|Q8TEK3,546|ATRX|P46100,8242|KDM5C|P41229,23030|KDM4B|O94953,6603|SMARCD2|Q92925,6672|SP100|P23497,55693|KDM4D|Q6B0I6,60|ACTB|P60709,23309|SIN3B|O75182,1105|CHD1|O14646,64754|SMYD3|Q9H7B4,10322|SMYD5|Q6GMV2,57634|EP400|Q96L91,80853|JHDM1D|Q6ZMT4,2289|FKBP5|Q13451,22955|SCMH1|Q96GD3,65980|BRD9|Q9H8M2,10196|PRMT3|O60678,25942|SIN3A|Q96ST3,2965|GTF2H1|P32780,1107|CHD3|Q12873,23081|KDM4C|Q9H3R0,8208|CHAF1B|Q13112,56979|PRDM9|Q9NQV7,84456|L3MBTL3|Q96JM7,5110|PCMT1|P22061,6015|RING1|Q06587,27154|BRPF3|Q9ULD4,23133|PHF8|Q9UPP1,389856|USP27X|A6NNY8,54623|PAF1|Q8N7H5,158880|USP51|Q70EK9,3066|HDAC2|Q92769,84289|ING5|Q8WYH8,1108|CHD4|Q14839,6594|SMARCA1|P28370,3054|HCFC1|P51610,8535|CBX4|O00257,639|PRDM1|O75626,84733|CBX2|Q14781,2186|BPTF|Q12830,5931|RBBP7|Q16576,10498|CARM1|Q86X55,7468|WHSC1|O96028,56981|PRDM11|Q9NQV5,8930|MBD4|O95243,57680|CHD8|Q9HCK8,58508|MLL3|Q8NEZ4,51105|PHF20L1|A8MW92,23492|CBX7|O95931,11335|CBX3|Q13185,10036|CHAF1A|Q13111,53615|MBD3|O95983,27125|AFF4|Q9UHB7,6596|HLTF|Q14527,59336|PRDM13|Q9H4Q3,84787|SUV420H2|Q86Y97,6604|SMARCD3|Q6STE5,7290|HIRA|P54198,57332|CBX8|Q9HC52,7319|UBE2A|P49459,7403|KDM6A|O15550,56950|SMYD2|Q9NRG4,10155|TRIM28|Q13263,8850|KAT2B|Q92831,6605|SMARCE1|Q969G3,22823|MTF2|Q9Y483,4204|MECP2|P51608,150572|SMYD1|Q8NB12,55818|KDM3A|Q9Y4C1,2648|KAT2A|Q92830,10951|CBX1|P83916,23522|KAT6B|Q8WYB5,22976|PAXIP1|Q6ZW49,9070|ASH2L|Q9UBL3,64324|NSD1|Q96L73,114826|SMYD4|Q8IYR2,11168|PSIP1|O75475,2122|MECOM|Q13465,4152|MBD1|Q9UIS9,9611|NCOR1|O75376,4299|AFF1|P51825,648|BMI1|P35226,2962|GTF2F1|P35269,1106|CHD2|O14647,5929|RBBP5|Q15291,6602|SMARCD1|Q96GM5,22933|SIRT2|Q8IXJ6,8932|MBD2|Q9UBB5,6046|BRD2|P25440,672|BRCA1|P38398,11198|SUPT16H|Q9Y5B9,6839|SUV39H1|O43463,79813|EHMT1|Q9H9B1,51592|TRIM33|Q9UPN9,56341|PRMT8|Q9NR22,5928|RBBP4|Q09028,65094|JMJD4|Q9H9V9,7994|KAT6A|Q92794,55929|DMAP1|Q9NPF5,9031|BAZ1B|Q9UIG0,11176|BAZ2A|Q9UIF9,7799|PRDM2|Q13029,51147|ING4|Q9UNL4,23326|USP22|Q9UPT9,6599|SMARCC1|Q92922,7862|BRPF1|P55201,3275|PRMT2|P55345,23468|CBX5|P45973,84333|PCGF5|Q86SE9,51111|SUV420H1|Q4FZB7,23210|JMJD6|Q6NYC1,6598|SMARCB1|Q12824,9112|MTA1|Q13330,86|ACTL6A|O96019,23512|SUZ12|Q15022,7703|PCGF2|P35227,6304|SATB1|Q01826
23081|KDM4C|Q9H3R0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.50495571904243,100.0,100.0,71.71659577280397,100.0,100.0,98.10480384992043,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.28867588302538,100.0,100.0,100.0,99.99999105000121,99.77953134557463,100.0,60.86397544928713,100.0,100.0,57.58047571136368,100.0,100.0,100.0,100.0,100.0,74.67059941224265,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99977200077976,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35.51387753997313,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.6555121551753,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.37753942107933,100.0,53.21185638484273,100.0,64.73660678755134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.48048511200305,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.47389195481687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8208|CHAF1B|Q13112,100.0,100.0,100.0,100.0,100.0,35.31617183299359,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.37816207564119,24.70538967015013,100.0,100.0,100.0,24.303988261976876,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.8905835709033,100.0,100.0,100.0,40.288110755726194,60.05059738730241,28.62324628231436,31.783982182951803,84.97835483677993,100.0,100.0,99.09899787556887,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.966383653407373,100.0,96.25743728869527,61.620465541368766,100.0,38.09754516029811,99.97101260890585,99.96521815507037,100.0,74.85447309678918,100.0,100.0,100.0,31.254564071886023,28.978526775951714,39.15415628489395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.025298778663036,100.0,100.0,100.0,100.0,30.055209365600337,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96581753460558,31.744116012445378,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.8339135047204,100.0,24.06872387956144,100.0,100.0,100.0,100.0,99.75005248919123,45.89660835381562,100.0,100.0,100.0,100.0,100.0,37.120386719270115,100.0,17.798583315717458,26.617346980530876,100.0,100.0,100.0,100.0,24.06014995287077,71.18348030556872,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.192088610766124,9.200137052739258,27.396962317561655,100.0,100.0,100.0,100.0,100.0,43.47662338502395,100.0,100.0,100.0,100.0,64.4416614984131,100.0,100.0,31.886427221328095,100.0,100.0,100.0,100.0,15.006633722283675,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.23673549017747,100.0,100.0,100.0,100.0,25.728713847000456,100.0,100.0,13.93414919602428,100.0,100.0,100.0,96.70601459338896,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.103836440803775,100.0,100.0,100.0,100.0,30.0222851608482,100.0,35.413891291647225,100.0,100.0
56979|PRDM9|Q9NQV7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.266736328404612,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.63510681583676,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84456|L3MBTL3|Q96JM7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.7988940131517,100.0,100.0,100.0,100.0,38.60154507251325,100.0,100.0,19.991223484423934,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.496086759274014,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.39151607046945,100.0,100.0,100.0,100.0,100.0,91.16977212741752,100.0,100.0,100.0,100.0,100.0,100.0,28.063750342638997,100.0,100.0,100.0,99.31444375777257,100.0,100.0,100.0,75.82261091972252,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.883851731527134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.9786260833645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.28529880607884,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.24536248472084,100.0,100.0,100.0,100.0,100.0,100.0,56.99067192326879,100.0,100.0,100.0,100.0,93.29079460540791,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98335415718391,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69163429252717,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5110|PCMT1|P22061,91.83884507944624,91.64473932682057,100.0,93.99396465289277,83.85574470733813,99.7538558956285,99.75331536126552,100.0,91.25291494951934,50.441394309697905,99.90497925591848,100.0,97.39510364053285,100.0,79.19029628668578,100.0,100.0,100.0,100.0,100.0,97.07691335465219,100.0,87.93859678120224,100.0,100.0,100.0,100.0,100.0,100.0,99.77003216745071,100.0,100.0,100.0,100.0,95.22798005897053,99.62700436344002,100.0,61.00174236173598,89.73781024906664,99.97550900007505,99.99998030000583,100.0,99.69755901214909,97.3647932981392,100.0,100.0,99.99999999659002,100.0,86.84865240196405,100.0,79.56256086889843,100.0,100.0,100.0,99.78464243620422,99.99817005023196,65.53690699507983,100.0,100.0,100.0,100.0,100.0,99.99762508460603,100.0,99.98765228736667,100.0,100.0,93.66593352412897,99.94065297288032,100.0,96.09369997931256,100.0,55.54469265877834,93.42606919560181,99.16877772587732,100.0,100.0,100.0,95.63082024359709,73.15774794456071,98.4405947512668,42.76143725950304,99.99995920002497,100.0,100.0,39.02202726664379,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.64735253284867,91.13570694373765,100.0,45.52796362877526,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.35825449564645,94.32334004902317,100.0,35.51387753997313,99.75005248919123,100.0,99.24536248472084,100.0,99.99999771000009,74.31002367547279,100.0,100.0,100.0,100.0,99.98240464503748,39.02759151251214,99.96112268344403,100.0,100.0,100.0,100.0,100.0,100.0,99.96087297584626,79.30667152311001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999230000088,99.4590888903182,96.11829899831326,100.0,86.27408031145666,100.0,100.0,98.90848002445678,100.0,100.0,100.0,100.0,76.87446539521609,99.99951700349932,100.0,89.45197796623015,96.65247430559117,99.99976350083898,100.0,100.0,100.0,99.9402251881693,47.36107781429789,100.0,100.0,99.63159774945427,100.0,93.60369937556939,100.0,91.65448118948746,100.0,100.0,100.0,99.38725864552207,100.0,99.98120529993938,98.37305562198928,100.0,100.0,90.2574848705064,100.0,83.94765459106696,65.47122276549966,82.08761978933178,85.6518871624355,100.0,99.89958151087038,100.0,73.78711276764058,88.3251459135459,99.99908501255818,100.0,100.0,61.92362554020032,100.0,90.19745191175568,74.0573809227462,100.0,99.75588420621101,100.0,96.9210980966383,73.81555485052934,83.02706749381387,99.86845287571371,81.97026202572364,99.48078371079677,100.0,83.41734121314964
6015|RING1|Q06587,100.0,100.0,14.863828068020512,75.68268244071977,100.0,99.50833991135491,92.18073400115574,100.0,99.79199549271671,100.0,15.897451789322638,100.0,100.0,55.06438561668064,98.95985398676572,100.0,100.0,100.0,100.0,12.068950486187312,93.39829969692504,100.0,64.59586732567153,57.11320387936809,100.0,100.0,100.0,53.5375979227159,100.0,100.0,100.0,48.983752467240066,49.61040906038766,100.0,99.7419759429887,100.0,100.0,100.0,100.0,99.13155454549701,92.28049301839464,100.0,100.0,99.99961050227563,100.0,62.095597342208876,99.98225472453983,100.0,100.0,100.0,100.0,100.0,71.08405717818499,100.0,63.04213886632322,10.59182627001542,100.0,99.99999962350002,100.0,17.715519151937837,49.63658453567084,99.99999999999945,99.99999999986152,100.0,14.087424789722563,100.0,100.0,99.76995266854443,13.737275756622468,100.0,100.0,38.51393509132188,60.00893959991434,99.63258601101528,98.69363367865508,18.04194426052276,100.0,100.0,100.0,99.07842380317307,100.0,100.0,18.536191877512184,100.0,21.29071387022212,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999996,100.0,61.14687815302639,100.0,100.0,100.0,100.0,100.0,19.306209945550002,100.0,100.0,99.81436419219878,100.0,100.0,100.0,45.89660835381562,100.0,100.0,99.99999771000009,100.0,100.0,100.0,100.0,100.0,100.0,65.77748752385759,100.0,52.513001432055916,90.58841007240501,56.45127730145325,21.954954182281146,100.0,25.50961267299316,100.0,99.9998090005472,100.0,100.0,100.0,100.0,100.0,61.0694416557806,38.48232813218578,38.02450000490022,15.063294151369611,43.126473249521354,100.0,72.63943242289409,100.0,100.0,33.25171481952687,100.0,100.0,11.268985160416186,100.0,76.13659340533802,33.0938613234304,99.81511246793731,100.0,100.0,100.0,95.62665516640449,100.0,100.0,100.0,25.504437562838795,100.0,66.68389371208677,80.43439189688706,94.36829090252357,100.0,83.06425796438265,100.0,100.0,100.0,100.0,9.722278075594904,100.0,47.07537224108839,74.87002403867751,100.0,100.0,100.0,100.0,100.0,99.36528622289855,100.0,59.80744885666109,100.0,100.0,96.6210871528064,100.0,100.0,100.0,94.83704938287713,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.19224842319923,12.485586204637048,100.0,97.95744823503296,100.0,87.41786188922624,99.97820712601093,100.0,12.195063116166985,100.0
27154|BRPF3|Q9ULD4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.77435947917717,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.98508429494049,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.61561226722742,89.12874320756352,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.46984673080739,63.94591976644766,100.0,100.0,100.0,15.910647627619072,12.887661677054176,100.0,100.0,64.45668287389306,100.0,100.0,12.655061419039177,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.29055086635238,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.14914088187733,100.0,100.0,100.0,100.0,100.0,100.0,74.31002367547279,100.0,100.0,100.0,100.0,100.0,100.0,59.50570546792042,13.836825778790901,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.70107989616987,55.783157540152494,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.59939001361202,100.0,60.38741846612875,100.0,100.0,100.0,100.0,100.0,100.0,14.628541505373503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.37439693922034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.580602665267829,100.0,100.0,100.0,100.0,10.463677977556047,100.0,100.0,11.587496776121007,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.91334830802406,100.0,100.0,100.0
23133|PHF8|Q9UPP1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2902703117212,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.18745733271122,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.87516183592595,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.52880726170203,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.50120237251728,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
389856|USP27X|A6NNY8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.80714505010477,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.209578409800095,100.0,100.0,85.92088863544369,100.0,100.0,100.0,85.25897576379202,84.14175911504833,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.02285266421372,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.88990721612218,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.534078423608854,100.0,100.0,63.488260823880864,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.37785738730202,20.356896646043424,52.057238049347575,100.0,100.0,100.0,100.0,35.68251931407235,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.106980193728585,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54623|PAF1|Q8N7H5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44602319958193,100.0,78.2331770311365,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.54090732205239,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.667146261972974,100.0,100.0,100.0,99.57784376509605,99.80830461902059,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.62352408962883,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.79507026859606,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.76413094540138,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.7657533057162,100.0,100.0,100.0,100.0,87.70038012348783,100.0,100.0,100.0,64.31876884774688,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
158880|USP51|Q70EK9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.8992390597817,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.60157190858804,100.0,100.0,100.0,61.25785860787326,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32482526657701,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.534078423608854,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.62704106909601,23.658100640972894,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.043518019141686,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
