x,8805|TRIM24|O15164,6119|RPA3|P35244,84678|KDM2B|Q8NHM5,3431|SP110|Q9HB58,196528|ARID2|Q68CP9,84661|DPY30|Q9C005,57492|ARID1B|Q8NFD5,51780|KDM3B|Q7LBC6,55274|PHF10|Q8WUB8,11107|PRDM5|Q9NQX1,1912|PHC2|Q8IXK0,3720|JARID2|Q92833,6595|SMARCA2|P51531,30827|CXXC1|Q9P0U4,6749|SSRP1|Q08945,10943|MSL3|Q8N5Y2,80854|SETD7|Q8WTS6,79831|KDM8|Q8N371,57713|SFMBT2|Q5VUG0,84759|PCGF1|Q9BSM1,23476|BRD4|O60885,9219|MTA2|O94776,10919|EHMT2|Q96KQ7,4221|MEN1|O00255,10933|MORF4L1|Q9UBU8,63976|PRDM16|Q9HAZ2,57504|MTA3|Q9BTC8,84148|KAT8|Q9H7Z6,91133|L3MBTL4|Q8NA19,5431|POLR2B|P30876,55140|ELP3|Q9H9T3,80335|WDR82|Q6UXN9,10389|SCML2|Q9UQR0,10771|ZMYND11|Q15326,4673|NAP1L1|P55209,2146|EZH2|Q15910,11108|PRDM4|Q9UKN5,54620|FBXL19|Q6PCT2,29117|BRD7|Q9NPI1,8467|SMARCA5|O60264,3065|HDAC1|Q13547,26038|CHD5|Q8TDI0,8726|EED|O75530,9329|GTF3C4|Q9UKN8,23613|ZMYND8|Q9ULU4,22992|KDM2A|Q9Y2K7,142|PARP1|P09874,10013|HDAC6|Q9UBN7,54617|INO80|Q9ULG1,9810|RNF40|O75150,9869|SETDB1|Q15047,9682|KDM4A|O75164,8085|MLL2|O14686,23028|KDM1A|O60341,9739|SETD1A|O15047,84108|PCGF6|Q9BYE7,23569|PADI4|Q9UM07,3015|H2AFZ|P0C0S5,26147|PHF19|Q5T6S3,1911|PHC1|P78364,54904|WHSC1L1|Q9BZ95,10419|PRMT5|O14744,3276|PRMT1|Q99873,23246|BOP1|Q14137,6045|RNF2|Q99496,387893|SETD8|Q9NQR1,23411|SIRT1|Q96EB6,6597|SMARCA4|P51532,83746|L3MBTL2|Q969R5,8520|HAT1|O14929,2145|EZH1|Q92800,51230|PHF20|Q9BVI0,5563|PRKAA2|P54646,55193|PBRM1|Q86U86,6601|SMARCC2|Q8TAQ2,80012|PHC3|Q8NDX5,10765|KDM5B|Q9UGL1,54093|SETD4|Q9NVD3,79960|PHF17|Q6IE81,11143|KAT7|O95251,8289|ARID1A|O14497,26013|L3MBTL1|Q9Y468,11091|WDR5|P61964,6419|SETMAR|Q53H47,23466|CBX6|O95503,23774|BRD1|O95696,10902|BRD8|Q9H0E9,5252|PHF1|O43189,5927|KDM5A|P29375,23135|KDM6B|O15054,51460|SFMBT1|Q9UHJ3,84444|DOT1L|Q8TEK3,546|ATRX|P46100,8242|KDM5C|P41229,23030|KDM4B|O94953,6603|SMARCD2|Q92925,6672|SP100|P23497,55693|KDM4D|Q6B0I6,60|ACTB|P60709,23309|SIN3B|O75182,1105|CHD1|O14646,64754|SMYD3|Q9H7B4,10322|SMYD5|Q6GMV2,57634|EP400|Q96L91,80853|JHDM1D|Q6ZMT4,2289|FKBP5|Q13451,22955|SCMH1|Q96GD3,65980|BRD9|Q9H8M2,10196|PRMT3|O60678,25942|SIN3A|Q96ST3,2965|GTF2H1|P32780,1107|CHD3|Q12873,23081|KDM4C|Q9H3R0,8208|CHAF1B|Q13112,56979|PRDM9|Q9NQV7,84456|L3MBTL3|Q96JM7,5110|PCMT1|P22061,6015|RING1|Q06587,27154|BRPF3|Q9ULD4,23133|PHF8|Q9UPP1,389856|USP27X|A6NNY8,54623|PAF1|Q8N7H5,158880|USP51|Q70EK9,3066|HDAC2|Q92769,84289|ING5|Q8WYH8,1108|CHD4|Q14839,6594|SMARCA1|P28370,3054|HCFC1|P51610,8535|CBX4|O00257,639|PRDM1|O75626,84733|CBX2|Q14781,2186|BPTF|Q12830,5931|RBBP7|Q16576,10498|CARM1|Q86X55,7468|WHSC1|O96028,56981|PRDM11|Q9NQV5,8930|MBD4|O95243,57680|CHD8|Q9HCK8,58508|MLL3|Q8NEZ4,51105|PHF20L1|A8MW92,23492|CBX7|O95931,11335|CBX3|Q13185,10036|CHAF1A|Q13111,53615|MBD3|O95983,27125|AFF4|Q9UHB7,6596|HLTF|Q14527,59336|PRDM13|Q9H4Q3,84787|SUV420H2|Q86Y97,6604|SMARCD3|Q6STE5,7290|HIRA|P54198,57332|CBX8|Q9HC52,7319|UBE2A|P49459,7403|KDM6A|O15550,56950|SMYD2|Q9NRG4,10155|TRIM28|Q13263,8850|KAT2B|Q92831,6605|SMARCE1|Q969G3,22823|MTF2|Q9Y483,4204|MECP2|P51608,150572|SMYD1|Q8NB12,55818|KDM3A|Q9Y4C1,2648|KAT2A|Q92830,10951|CBX1|P83916,23522|KAT6B|Q8WYB5,22976|PAXIP1|Q6ZW49,9070|ASH2L|Q9UBL3,64324|NSD1|Q96L73,114826|SMYD4|Q8IYR2,11168|PSIP1|O75475,2122|MECOM|Q13465,4152|MBD1|Q9UIS9,9611|NCOR1|O75376,4299|AFF1|P51825,648|BMI1|P35226,2962|GTF2F1|P35269,1106|CHD2|O14647,5929|RBBP5|Q15291,6602|SMARCD1|Q96GM5,22933|SIRT2|Q8IXJ6,8932|MBD2|Q9UBB5,6046|BRD2|P25440,672|BRCA1|P38398,11198|SUPT16H|Q9Y5B9,6839|SUV39H1|O43463,79813|EHMT1|Q9H9B1,51592|TRIM33|Q9UPN9,56341|PRMT8|Q9NR22,5928|RBBP4|Q09028,65094|JMJD4|Q9H9V9,7994|KAT6A|Q92794,55929|DMAP1|Q9NPF5,9031|BAZ1B|Q9UIG0,11176|BAZ2A|Q9UIF9,7799|PRDM2|Q13029,51147|ING4|Q9UNL4,23326|USP22|Q9UPT9,6599|SMARCC1|Q92922,7862|BRPF1|P55201,3275|PRMT2|P55345,23468|CBX5|P45973,84333|PCGF5|Q86SE9,51111|SUV420H1|Q4FZB7,23210|JMJD6|Q6NYC1,6598|SMARCB1|Q12824,9112|MTA1|Q13330,86|ACTL6A|O96019,23512|SUZ12|Q15022,7703|PCGF2|P35227,6304|SATB1|Q01826
64754|SMYD3|Q9H7B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63347903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024579555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394107957,0,0,0,0,18.20581383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10322|SMYD5|Q6GMV2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045191055,0,0,0,0,0,0,0,0,0,0,1.983342641,0,0,0,1.848188427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151507238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.573398162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57634|EP400|Q96L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778471348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833988269,0,0,0,0,0,0,0,0,0,0,0.701745783,0,0,0,0.189999107,0,0,0,0,0,0,0,3.51630927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.864229107,0,4.563208961,0,0,0,0,0,0,0,0,0,0.227300318,4.339217645,0,0,0,0,0,0,0,0,0,2.960809803,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62737767,0,0,0,0,0,0,0,0,1.532291009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60877146,0,0,4.484402106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80853|JHDM1D|Q6ZMT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108859741,1.393099517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92007608,0,0,0,0,0,0,0,0,0.145344065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289|FKBP5|Q13451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899642674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542354365,0,0,0.514227213,0,0,0,0,0,0,0,0,0,0,0.33128145,0,0,0,0.014694068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008231705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467027129,0,0,0,0,0,0,0.963538145,0,0,0,0,0,0,0,0,0,0,0,5.016781573,0,0,0,0,0,0,0,0,0,2.021919394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060494319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092676084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22955|SCMH1|Q96GD3,0,0,10.27468637,0,0,0,0,0,0,0,39.72944049,0,0,0,0,0,0,0,0,11.30806717,0,0,0,0,0,0,0,0,0,0,0,0,14.31260474,0,0,0,0,0,0,0,0.044867842,0,0,0,0,1.90814058,0.027507443,0,0,0,0,0,0,1.276521256,0,6.987734356,0,9.41e-07,0,32.10004113,0,0.009751597,0,0,33.05482326,0,0,0,6.370055858,0,0,0,0,0,0,34.85701464,0,0,0,0,0,0,4.08006934,0,19.14643156,0,0,0,0,0,2.795926031,0,0,0,0,0,0,0,0.012459253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208816456,0,25.82909052,0,0,0,0,0,0.801070885,0,0,0,0,14.90408511,0,26.21419943,0,0,0,0,0,0,0,0,0,0,2.905780975,0,0,0,0,0,0,0,0,67.272362,0,0,1.345981824,0.01069215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38167196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41916518,0,0,0,0,0,0,29.52922332,0
65980|BRD9|Q9H8M2,0,0,0,0,25.21605158,0,24.77114433,0,17.45847607,0,0,0,26.34478656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81286373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039629168,0,0,0,0,0,17.59414013,0,0,0,0,0,18.2081715,15.08261828,0,0,0,0,0,25.40741666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86314077,0,0,0.078641597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04481068,0,0,0,0,0,0,0,16.74387286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.47993202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24426341,0,0,0,0,0,0,21.52234779,0,15.09692318,0,0,0
10196|PRMT3|O60678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.206262515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309206722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25942|SIN3A|Q96ST3,0,0,0,1.750484558,0,5.645435508,0.24182865,1.289078848,0.027984299,0,0.082974205,0,0,0,0.281733584,0,0,0,0,0,0.496779718,35.80708071,0,0,2.306477415,0,28.8258664,0,0,0,0,0.106140936,0,0,0.120748062,14.49799863,0,0,0,10.55863719,11.7327007,6.918569306,16.59360402,0.111700966,7.173803371,0,0.005066853,0,0,0,0,0,0,6.576273271,1.170561725,0,0,4.34e-07,1.355763865,0,0,1.39e-08,3.43e-05,0,0,0,1.078150302,0.029549662,0,12.47034471,4.44004623,0,0,0.174847138,0.354144733,0,0,0,0.388115313,0.582563869,0,0,0.00740012,0,0,0.210582401,2.031041792,14.15133515,0.904156517,0,0,0,0,0,0,0,0,1.116017347,1.07e-09,9.727836364,0,0,0,2.960809803,0,0,0,0,0,0,0,16.99471983,0,5.630979451,0,0,0.012959527,0.00372308,0.921045591,0,0,0,0,17.97511002,2.270873291,17.13047982,13.44204396,0,0.017426904,0,0,26.18138228,16.7687,0.795814193,0,0,0,0,0,0,0,0,6.233118319,30.95857208,0,0,0,0,0,0,0,0,0,0,0.009290446,0,0.020219292,16.48213432,0.011666387,0,0.767922626,0,0,0.529540591,0,0,0,0,0.135952793,0,0,0,0,0,0,0,0,0,0,28.9968641,1.271669101,0,0.498227905,0,0,0,0,15.40551101,0,0.932223326,2.212986009,0.122458391,0,0,0,0,0.038588368,0.927670008,0,0.006746881,0,0,0.25295605,0,26.02988152,0.355954602,15.05855432,0,0
2965|GTF2H1|P32780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658268607,0,0,0,0,0.008300329,0,0.799339749,0.043133548,0,0,0.000153,0,0,0,0,0,0,0,0,0,0,2.13e-05,0,0,0,0.11204392,0.010111437,0,0,0,0,0,0,0,1.226884559,0,0,0.311915084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016730572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123987957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008053665,0,0,58.70065193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452065101,0,0,2.095851881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.67705173,0,0,0,0,0,0,0,0,0,0,0,0,0.012017451,0,0,0,0,0,0,0,0,0,0,14.10923142,0,0,0,0,0,0,0.16029358,0.5748368,0,0
1107|CHD3|Q12873,0,0,0,0,0,12.63292633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.28051386,0,0,0,0,29.95047468,0,0,0,0,0,0,0,0,19.81216905,0,0,0,14.59537177,6.340081892,11.93079393,21.3580798,0.273577755,0,0,0.006381887,0,0,0,0,0,0,0,0,0,0,0,2.946630277,0,0,0.033908936,0.022721244,0,0,0,0,0,0,17.94843268,10.72299608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84121721,0,0,0,0,0,0,0,0,0,0,0.001967598,15.60043618,0,0,0,0,0,0,0,0,0,16.99471983,0,0,0,16.26210964,0,0,0,0,0,0,0,0,0,14.41425246,0,20.79661735,22.51119662,0,0,0,0,30.35517421,6.324059809,0,0,0,0,0,0,0,0,0,17.00420324,25.62198777,0,0,0,0,0,0,0,0,0,0,0.012719549,0,0,21.27676623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.06198196,0,0,0,0,0,0,0,23.76932609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87166421,0,18.83915762,0,0
23081|KDM4C|Q9H3R0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119672042,0,0,0.94428832,0,0,0.039009342,0,0,0,0,0,0,0,0,0,0,0.078573066,0,0,0,1.79e-07,0.004423998,0,1.699475365,0,0,2.016126156,0,0,0,0,0,0.79349729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.928733386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116113036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012566421,0,2.53169491,0,1.38616316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010471831,0,0,0,0,0,0,0,0,2.249546286,0,0,0,0,0,0,0,0,0,0,0,0
8208|CHAF1B|Q13112,0,0,0,0,0,7.017754561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52671805,15.3838734,0,0,0,15.9295302,0,0,0,0,0,0,0,0,7.706465947,0,0,0,5.160928878,1.773098754,11.2056869,8.89881899,0.384788225,0,0,0.018266543,0,0,0,0,0,0,0,0,13.83122628,0,0.079273242,1.633601433,0,5.889790477,0.00058,0.000696,0,0.784696963,0,0,0,9.237009545,10.90823494,5.522953161,0,0,0,0,0,0,0,0,0,0,0,5.566100513,0,0,0,0,10.0703279,0,0,0,0,0,0,0,0,0,0,0.000684,8.923697667,0,0,0,0,0,0,0,0,0,5.630979451,0,16.26210964,0,0,0,0,0.005017755,3.747214037,0,0,0,0,0,6.257298993,0,30.56669603,13.11466152,0,0,0,0,16.27441467,0.973520148,0,0,0,0,0,0,0,0,42.32763961,117.143928,12.32278978,0,0,0,0,0,4.290398488,0,0,0,0,1.408055773,0,0,8.835315114,0,0,0,0,43.40515956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02361362,0,0,0,0,14.1064997,0,0,50.503778,0,0,0,0.069283902,0,0,0,0,0,0,0,67.25805471,0,0,0,0,10.09462196,0,6.973567964,0,0
56979|PRDM9|Q9NQV7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.916132871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702724817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84456|L3MBTL3|Q96JM7,0,0,0,0,0,0,0,0,0,0,0.570385424,0,0,0,0,5.711052305,0,0,24.02195574,0,0,0,0,0,0,0,0,0,17.1137732,0,0,0,0,0,0,0,0,0,0,0,1.018177509,0,0,0,0,0,0.2030904,0,0,0,0,0,0,11.69721822,0,0,0,0.013853421,0,0,0,0.739412272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.80852546,0,0,0,0,0,0,0,0.108531999,0,0,0,0,0,0,0,1.208816456,0,0,0,0,0,0,0,0,0,0.015265329,0,0,0,0,0,0,2.078877751,0,0,0,0,0.149006315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026689968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110|PCMT1|P22061,0.185624521,0.190652202,0,0.131879158,0.422113829,0.004941118,0.004952009,0,0.200899067,2.930301202,0.001903127,0,0.054206651,0,0.594615805,0,0,0,0,0,0.061128751,0,0.293126278,0,0,0,0,0,0,0.004615271,0,0,0,0,0.102734229,0.007501859,0,1.687296092,0.241792591,0.00049,3.94e-07,0,0.006076372,0.054863117,0,0,6.82e-11,0,0.325787231,0,0.579728646,0,0,0,0.004321105,3.66e-05,1.328241992,1.51e-18,0,0,0,6.69e-51,4.75e-05,0,0.000247,0,0,0.139821037,0.001187998,0,0.082954396,0,2.24126742,0.145681358,0.016834046,0,0,0,0.093463368,0.868440809,0.031933098,4.468842451,8.16e-07,0,0,5.567201531,0,0,0,0,0,0,0,0,1.003587054,0.203989963,0,3.824402665,2.39e-41,0,0,0,0,0,0,0,0,0,0,0.012959527,0.123987957,0,6.928733386,0.005017755,0,0.015265329,0,4.58e-08,0.81094475,0,0,0,0,0.000352,5.565329065,0.000778,0,0,0,0,0,0,0.000783,0.589939335,0,0,0,0,0,0,0,1.54e-07,0.010906635,0.082400158,0,0.343505112,0,0,0.022193098,0,0,0,0,0.692138017,9.66e-06,0,0.249741247,0.070468882,4.73e-06,0,0,0,0.001196569,3.458172263,0,0,0.007408962,0,0.141337203,0,0.190399109,0,0,0,0.01236839,0,0.000376,0.033350555,0,0,0.227534044,0,0.419001538,1.332915969,0.484036812,0.363095009,0,0.002011399,0,0.836703129,0.281832483,1.83e-05,0,0,1.607877867,0,0.229168614,0.823321706,0,0.004900252,0,0.064543342,0.835287991,0.450643185,0.002636143,0.488289279,0.010465765,0,0.437101072
6015|RING1|Q06587,0,0,44.26251208,0.74585016,0,0.009906199,0.17684611,0,0.004173106,0,38.56807906,0,0,2.298058875,0.021132052,0,0,0,0,67.65323223,0.146362735,0,1.396572283,2.065680935,0,0,0,2.488849508,0,0,0,3.167694688,3.063070743,0,0.005180523,0,0,0,0,0.017597817,0.174303047,0,0,7.79e-06,0,1.593452998,0.000355,0,0,0,0,0,0.979044615,0,1.516159232,88.13705935,0,7.53e-09,0,30.86340857,3.058786614,1.14e-14,2.77e-12,0,49.38912061,0,0,0.004616872,51.99059154,0,0,5.741619106,1.776950222,0.007388977,0.02664837,29.72085698,0,0,0,0.018689482,0,0,28.10442122,0,21.06071343,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02e-15,0,1.674554314,0,0,0,0,0,25.82909052,0,0,0.00372308,0,0,0,3.747214037,0,0,4.58e-08,0,0,0,0,0,0,1.311242092,0,2.626321601,0.218581906,2.137996494,19.74602657,0,14.36711251,0,3.82e-06,0,0,0,0,0,1.681341323,5.752697936,5.91628651,43.07172872,4.37665427,0,0.895200297,0,0,8.044236404,0,0,77.74634152,0,0.725095402,8.130721883,0.003708031,0,0,0,0.093558623,0,0,0,14.37334943,0,1.248837625,0.545668778,0.122917424,0,0.449344479,0,0,0,0,104.7947028,0,3.512450744,0.783955656,0,0,0,0,0,0.012816165,0,1.79569278,0,0,0.071164474,0,0,0,0.111844195,0,0,0,0,0,0,0,0.973034056,63.14785295,0,0.042137619,0,0.308578076,0.000436,0,66.2406488,0
27154|BRPF3|Q9ULD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798788868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234977213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165820253,0.25882232,0,0,0,0,0,0,0,0,0,0,0.755711137,1.44553748,0,0,0,38.502473,59.20765977,0,0,1.406933528,0,0,61.44123518,0,0,0,0,0,0,0,0,0,0,0,0,0.035086065,0,0,0,0,0,0,0,0,0,0,0.921045591,0,0,0,0,0,0,0.81094475,0,0,0,0,0,0,1.824117639,51.23084531,0,0,0,0,0,0,0,0.393869468,2.213614759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166228763,0,1.742250168,0,0,0,0,0,0,45.73023268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.788842272,0,0,0,0,0,0,0,0,73.56545596,0,0,0,0,90.33374565,0,0,73.47675525,0,0,0,0,0,0,0,1.4480307,0,0,0
23133|PHF8|Q9UPP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035091974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973299645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110951093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193670316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505469524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389856|USP27X|A6NNY8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531441718,0,0,0,0,0,0,0,2.165041028,0,0,0.354573203,0,0,0,0.375687458,0.412462171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303039708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087562447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.52625861,0,0,1.480922166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71421408,23.1310854,2.690096768,0,0,0,0,6.85396535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.17065431,0,0,0,0,0,0,0,0,0,0,0,0,0
