shRNA,Q1,Q2,Q3,Q4,exp
Jhdm1d.3,-135714.0861,-97346.66479,-105168.8139,-26804.01992,P1-7_rep2
Jhdm1d.4,-524116.1755,-142734.3479,-249251.7516,-266937.7756,P1-7_rep2
Jmjd1c.2,-1048733.128,-1750690.491,-1521774,-1634051.353,P1-7_rep2
Jmjd1c.3,0,-2617196.441,0,-43336.04086,P1-7_rep2
Jmjd1c.4,-2721539.591,-2161945.512,-4334769.403,-2625964.112,P1-7_rep2
Jmjd4.1,-273491.7045,-284590.1966,-465979.782,-375193.0197,P1-7_rep2
Jmjd4.2,-1450697.741,-2735557.305,-1707229.592,-1727621.327,P1-7_rep2
Jmjd4.3,-255601.3542,-100360.7288,-106441.9899,-170093.4869,P1-7_rep2
Jmjd4.4,-55250.5581,-352152.557,-90514.24814,-133505.9989,P1-7_rep2
Klf12,-66747.15158,-106860.3391,-67450.27184,-71660.97098,P1-7_rep2
Klf12.4,-62261.87526,-177320.1721,-40828.79659,-138597.8731,P1-7_rep2
Klf12.5,-98380.71917,-224728.4937,-124916.0835,-198636.5454,P1-7_rep2
Klf2,-26962.41284,-54695.18034,-54695.18034,-40828.79659,P1-7_rep2
Klf2.2,0,-40828.79659,0,-54687.26069,P1-7_rep2
Klf2.3,-3081.418611,-62264.01763,-56215.31016,-46217.31934,P1-7_rep2
Klf2.4,-681237.3085,-541077.2856,-1028776.886,-464683.0227,P1-7_rep2
Klf2.5,-6162.837221,-46221.27916,-45450.92451,-26962.41284,P1-7_rep2
Klf2.6,-63706.78845,-127725.8248,-220162.833,-56748.8558,P1-7_rep2
Klf2.7,-46207.594,-82210.43477,-135792.2803,-66494.19832,P1-7_rep2
Ms4a1,-1512477.069,-1003136.589,-1469027.299,-985144.9848,P1-7_rep2
Ms4a1.2,-1511950.79,-451627.7843,-1452654.942,-559480.5412,P1-7_rep2
Nfatc3.2,-455397.9713,-664867.0887,-518324.1771,-384025.4539,P1-7_rep2
Nfatc3.3,-68260.49056,-63782.2754,-71281.46561,-107369.0401,P1-7_rep2
Nfatc3.7,-37747.37798,-26962.41284,-26962.41284,-37747.37798,P1-7_rep2
Nfatc3.8,-40828.79659,-6933.191874,-6933.191874,-6933.191874,P1-7_rep2
Runx3,-71729.07934,-66684.0817,-141623.0936,-128986.8264,P1-7_rep2
Runx3.2,-82404.56319,-45450.92451,-6162.837221,-3081.418611,P1-7_rep2
Runx3.3,-129521.621,-67955.37253,-104810.0489,-98178.0728,P1-7_rep2
Tbx21,-248269.0351,-3097876.319,-189818.5657,-200567.8045,P1-7_rep2
Tbx21.3,-372064.5453,-35559378.27,-197254.5789,-275436.112,P1-7_rep2
Tbx21.4,-137710.3913,-3156301.123,-192490.4895,-232101.5439,P1-7_rep2
Bcl6,-14588.16377,5873.850695,2142.851663,-7943.460524,P8-14_rep2
Bcl6.2,-17044.45822,66366.06097,107668.0264,-10094.6827,P8-14_rep2
Bcl6.3,-11463.97624,93145.67807,1589.388991,-10417.13907,P8-14_rep2
CD4.1,-10091.36759,-246.9793951,-4913.125825,-8912.017159,P8-14_rep2
CD4.2,-6157.140336,6314.340295,71204.2542,-6376.531936,P8-14_rep2
CD4.3,-10047.50285,30792.12193,11188.07531,-9409.328529,P8-14_rep2
CD4.4,-9007.035025,-4817.008555,4125.483289,-8511.498319,P8-14_rep2
CDK9.1,-10177.22249,86208.34174,41282.61838,-19845.16045,P8-14_rep2
CDK9.2,-4647.931566,-5356.343535,-6116.355003,-7681.140831,P8-14_rep2
CDK9.3,-418001.6995,767788.0501,585465.9501,-179898.2,P8-14_rep2
Ccnt1,-10934.27994,99740.18879,75135.17521,-14048.06021,P8-14_rep2
Ccnt1.2,-1454457.059,915773.7751,2004698.703,-1009610.259,P8-14_rep2
Ccnt1.3,1795.84286,143814.4561,455480.9132,-85205.726,P8-14_rep2
Ccnt1.4,-13294.81999,40939.64536,522946.1381,-6079.622154,P8-14_rep2
Cd14,-12358.21482,177295.9819,147606.6096,-2541.101575,P8-14_rep2
Cd14.2,-17477.06125,7412.652058,146163.9561,-4979.596416,P8-14_rep2
Cd19,-16220.83062,68718.27515,110888.0862,-8285.673657,P8-14_rep2
Cd19.3,3137.156602,347966.8105,59137.14794,-7006.499807,P8-14_rep2
Cd19.4,3797.359515,509767.4751,497834.7754,-62907.47265,P8-14_rep2
Fosb,-7988.898703,-3965.947235,-6772.917975,-6543.877672,P8-14_rep2
Fosb.2,-7552.314204,133895.543,-2240.455942,-9885.027362,P8-14_rep2
Hes1,-10874.13679,38714.19402,9510.769694,-9715.2445,P8-14_rep2
Hes1.2,-6086.116175,313032.9638,105837.4791,-3244.307471,P8-14_rep2
Hes1.3,-15639.74998,86908.63227,161804.6002,-8349.422671,P8-14_rep2
Id2,-246.9793951,-4481.822233,-6442.720632,-237.9112777,P8-14_rep2
Id2.2,-10648.63627,-1451.687444,68658.58062,-7824.709039,P8-14_rep2
Id2.3,-16896.35828,93350.82841,547848.4399,-18120.86966,P8-14_rep2
Id2.4,-17997.46316,183012.9722,109435.0213,-5834.41172,P8-14_rep2
Id2.5,-8874.844628,6143.200003,72027.54338,-6478.940992,P8-14_rep2
Id3,-14614.99086,86045.5655,224452.3102,-17186.76698,P8-14_rep2
Id3.2,-88696.27977,327766.3371,825520.626,-2934.816147,P8-14_rep2
Id3.3,-6544.874063,566784.8128,700688.9373,-485070.6984,P8-14_rep2
Id3.4,-14558.39852,9436.591518,1991.742622,-8575.247276,P8-14_rep2
Id3.5,-11086.18711,4079.249244,0,-4668.286653,P8-14_rep2
Jmjd5.1,0,0,-4061.133608,-2650.574852,P8-14_rep2
Jmjd5.2,-577.4389474,-635.0898732,-626.2691805,-4325.430163,P8-14_rep2
Jmjd5.3,-6169.108822,55507.60856,79376.66276,-9365.187943,P8-14_rep2
Jmjd5.4,35752.33678,775773.8851,500670.7385,-16373.06091,P8-14_rep2
Jmjd6.1,-5744.525689,1673.565876,-4362.844646,-4260.963641,P8-14_rep2
Jmjd6.2,52855.51215,429630.5894,824218.875,-15945.84487,P8-14_rep2
Jmjd6.3,-5515.624724,34457.43792,38159.36939,-6837.570856,P8-14_rep2
Jmjd6.4,-5373.782473,80085.23725,2745.224844,-6241.524602,P8-14_rep2
Jmjd8.1,-8.820692683,-379.2897854,-529.241561,-8.820692683,P8-14_rep2
Jmjd8.2,-8.820692683,-370.4690927,-379.2897854,-8.573267897,P8-14_rep2
Jmjd8.3,-7578.97334,6509.123226,713.2840343,0,P8-14_rep2
Kat2a.1,-17.64138537,-88.20692683,-1005.558966,0,P8-14_rep2
Kat2a.2,-17.64138537,-88.20692683,-776.2209561,0,P8-14_rep2
Kat2a.3,15190.75514,837140.5254,485719.9159,-15536.56728,P8-14_rep2
Kat2b.1,-6528.481006,19657.59126,7287.339724,-6437.47264,P8-14_rep2
Kat2b.2,728325.6905,8780347.636,5648798.852,1179941.258,P8-14_rep2
Kat2b.3,11610.58841,431207.4016,649813.9521,-4300.105774,P8-14_rep2
Kat2b.4,-5079.300419,146680.8189,207192.4169,-4265.578112,P8-14_rep2
Kat5.1,-6099.294865,145575.5042,197346.3177,-10177.68131,P8-14_rep2
Kat5.2,870422.1207,8803865.308,8870286.957,656558.6038,P8-14_rep2
Kat5.3,-6290.261679,-2728.413478,1476.960954,-9212.860836,P8-14_rep2
Kat5.4,3131.213348,102182.9786,211415.0709,-5882.424445,P8-14_rep2
Kdm1a.1,11001.8646,1223148.167,506532.1255,-32988.73437,P8-14_rep2
Kdm1a.2,-848.3780351,152032.7049,149869.2237,-7051.741709,P8-14_rep2
Kdm1a.3,17695.23681,467624.854,167742.6603,-10868.8624,P8-14_rep2
Kdm1a.4,-7537.876212,38892.06326,18488.21062,-7408.194188,P8-14_rep2
Kdm1b.1,-4863.427783,71690.93991,75344.34057,-6255.182443,P8-14_rep2
Kdm1b.2,685.1934467,117961.9221,464940.7481,-13335.68722,P8-14_rep2
Kdm1b.3,-7291.865667,-2788.06658,57834.03476,-4538.524736,P8-14_rep2
Kdm1b.4,-3559.353464,142274.7474,39669.29858,-9402.784079,P8-14_rep2
Kdm2a.1,-4432.522463,99404.5517,348218.569,-10461.08167,P8-14_rep2
Kdm2a.2,15398.12414,310879.1711,344220.0472,-4088.483625,P8-14_rep2
Kdm2a.3,-3379.203156,55086.94342,60839.54163,-8808.271909,P8-14_rep2
Kdm2a.4,-5230.848867,25168.24978,0,-6639.816619,P8-14_rep2
Kdm2b.1,0,-17.64138537,-1750.870717,-8558.929614,P8-14_rep2
Kdm2b.2,-5075.225448,19307.49166,-4063.157835,-6291.232236,P8-14_rep2
Kdm2b.3,-5334.86052,49720.78045,-2922.106987,-9552.735893,P8-14_rep2
Kdm2b.4,-6292.08441,22340.35456,7216.774183,-4348.923143,P8-14_rep2
Kdm3a.1,-4486.079466,89185.09867,137056.2986,-9073.523597,P8-14_rep2
Kdm3a.2,-4969.216726,1529.706683,-584.9485363,-6554.801466,P8-14_rep2
Kdm3a.3,21340.80778,692746.3577,426786.9831,-24813.5606,P8-14_rep2
Kdm3a.4,-4768.044789,116087.9344,48764.04815,-7311.067595,P8-14_rep2
Kdm3b.2,-5472.075786,53493.85384,292761.531,-10565.16088,P8-14_rep2
Kdm3b.3,-3602.409757,11474.99055,24919.43611,-5328.180856,P8-14_rep2
Kdm3b.4,-7431.157579,12666.42042,161486.2579,-9775.084157,P8-14_rep2
Kdm4a.1,1736.32114,231795.489,92159.61913,-8480.013443,P8-14_rep2
Kdm4a.2,-5682.088624,71524.7108,91193.06628,-6322.939712,P8-14_rep2
Kdm4a.3,39578.67823,826130.3948,616639.6133,-22334.30248,P8-14_rep2
Kdm4a.4,-7357.071592,-3306.48703,-4257.321444,-11175.86705,P8-14_rep2
Kdm4b.1,-3081.882823,0,0,-8.820692683,P8-14_rep2
Kdm4b.2,0,0,0,-4731.342851,P8-14_rep2
Kdm4b.3,-76.67674168,0,0,0,P8-14_rep2
Kdm4c.1,22970.85361,520282.2887,163177.8066,-16669.52527,P8-14_rep2
Kdm4c.2,13142.34219,472902.0823,310458.7705,-21956.9306,P8-14_rep2
Kdm4c.3,-5666.19165,18658.85257,130512.2116,-6176.35291,P8-14_rep2
Kdm4c.4,-6653.531984,-1508.521107,-3978.674252,-7282.873543,P8-14_rep2
Kdm4d.1,67512.80029,896151.587,935595.5324,-13615.99435,P8-14_rep2
Kdm4d.2,192.0254007,119223.1898,308430.3362,-2697.102855,P8-14_rep2
Kdm4d.3,-5205.812892,-2626.566002,-3816.39518,-712.7441338,P8-14_rep2
Kdm4d.4,8691.886409,386338.6385,344450.976,-10497.51487,P8-14_rep2
Kdm5a.1,26483.35245,367311.7709,529424.2111,-13012.81009,P8-14_rep2
Kdm5a.2,21154.68145,374928.4833,433012.8014,-18267.4934,P8-14_rep2
Kdm5a.3,25238.07224,251395.0652,388050.2551,-15460.9419,P8-14_rep2
Kdm5a.4,-4920.445862,82257.76443,103134.5503,-8023.168371,P8-14_rep2
Kdm5b.1,-7157.122419,23672.91552,165657.6869,-6201.008808,P8-14_rep2
Kdm5b.2,14522.06366,98363.0736,142346.1481,-10110.67873,P8-14_rep2
Kdm5b.3,9865.219264,471430.4821,550068.3941,-33516.19455,P8-14_rep2
Kdm5b.4,7369.751356,58399.34037,262283.0343,-9095.123779,P8-14_rep2
Kdm5c.1,14251.07525,250256.5595,412586.5697,-3887.846871,P8-14_rep2
Kdm5c.2,51653.48404,309191.782,1302141.837,-20737.58427,P8-14_rep2
Kdm5c.3,23007.88205,240308.5475,381668.3387,-11607.89532,P8-14_rep2
Kdm5c.4,-7155.484074,9075.853468,58735.22779,-11098.97977,P8-14_rep2
Kdm5d.1,22547.13064,227335.7656,344775.6425,-4202.905205,P8-14_rep2
Kdm5d.2,23774.29325,117629.4639,257621.0447,-10582.74034,P8-14_rep2
Kdm5d.3,8105.290765,124668.6477,142743.0793,-8924.722346,P8-14_rep2
Kdm5d.4,-7062.527657,-2442.69551,-17.64138537,-2879.665437,P8-14_rep2
Kdm6a.1,2518.471422,110443.6015,248822.8004,-9622.559122,P8-14_rep2
Kdm6a.2,923.5100468,24092.85297,99684.39378,-8172.872721,P8-14_rep2
Kdm6a.3,9588.154938,88318.67037,249173.8206,-20947.14067,P8-14_rep2
Kdm6a.4,-924.8476698,-1211.163008,-3898.854536,-413.3354322,P8-14_rep2
Kdm6b.1,-568.6182548,-8.820692683,-4765.089906,-932.7666014,P8-14_rep2
Kdm6b.2,-7215.268502,3399.602203,98234.51031,-9556.509116,P8-14_rep2
Kdm6b.3,-5245.189586,87156.43068,66498.26951,-8492.483694,P8-14_rep2
Kdm6b.4,-930.95887,701.2892627,-4061.458718,-5285.067092,P8-14_rep2
Klf12,-10947.01394,63878.62563,-5519.005609,-9797.439007,P8-14_rep2
Klf12.4,-9233.663543,-5828.568775,-4402.500982,-8027.745796,P8-14_rep2
Klf12.5,-15038.17825,526991.657,82709.0423,-6315.120862,P8-14_rep2
Klf2,-10938.49134,25617.92245,1576.736585,-10219.69411,P8-14_rep2
Klf2.2,-6333.613558,-505.8729089,1793.638928,-8873.616801,P8-14_rep2
Klf2.3,-10438.50093,676.7362736,-3257.72679,-6416.837428,P8-14_rep2
Klf2.4,-13412.45115,220522.8264,488420.7818,-12950.86749,P8-14_rep2
Klf2.5,0,-1766.866647,-6730.188517,0,P8-14_rep2
Klf2.6,-19474.13656,89501.36794,78283.62065,-9807.397792,P8-14_rep2
Klf2.7,-6372.752778,0,-5349.713331,-7845.232923,P8-14_rep2
L3mbtl1.1,-7338.34262,21271.05033,58676.98955,-8472.405183,P8-14_rep2
L3mbtl1.2,-1768.478727,44845.12047,23809.94469,-7572.979077,P8-14_rep2
L3mbtl1.3,135591.6596,1104539.877,2944086.596,-21448.52144,P8-14_rep2
L3mbtl1.4,-3853.483075,100017.908,97551.91874,-7818.622374,P8-14_rep2
L3mbtl2.1,-4915.306024,-2957.023796,25810.2177,-6832.090388,P8-14_rep2
L3mbtl2.3,-7178.027823,-17.64138537,17519.85028,-8.573267897,P8-14_rep2
L3mbtl2.4,-4048.816679,9170.152978,-4366.459619,-6180.41068,P8-14_rep2
L3mbtl3.1,-5799.43173,59868.94025,31749.40026,-7725.306127,P8-14_rep2
L3mbtl3.2,17672.35455,188731.6918,140649.2853,-8900.48711,P8-14_rep2
L3mbtl3.3,15024.39103,751340.752,310966.7557,-9650.889173,P8-14_rep2
L3mbtl3.4,13975.2604,387658.3779,828179.6563,-17358.6898,P8-14_rep2
L3mbtl4.1,-5803.819984,122075.4554,42371.61204,-8426.112,P8-14_rep2
L3mbtl4.2,12397.62325,134828.9927,282259.6274,-6916.301146,P8-14_rep2
L3mbtl4.3,-4412.863801,8471.317838,69364.66952,-9058.690522,P8-14_rep2
L3mbtl4.4,545.3280571,104190.6407,44204.29189,-10755.50475,P8-14_rep2
Mbd1.1,22666.58578,146829.4066,329059.4439,-16778.31798,P8-14_rep2
Mbd1.2,-5299.025736,-1541.075768,37582.62613,-6403.637296,P8-14_rep2
Mbd1.3,-5324.795599,-521.7849233,-4297.593194,-6947.625389,P8-14_rep2
Mbd1.4,14256.57256,399486.9239,752472.4365,-10040.40978,P8-14_rep2
Mbd2.2,-3356.016511,-17.64138537,16620.248,-6741.854586,P8-14_rep2
Mbd2.3,12827.66464,108066.1979,325864.4373,-13723.12965,P8-14_rep2
Mbd2.4,2641.193095,9242.082574,287355.3133,-9023.729383,P8-14_rep2
Mbd3.1,277.0883026,76459.38752,100714.499,-8230.757786,P8-14_rep2
Mbd3.2,55416.06976,459224.4641,522209.7515,-17397.27577,P8-14_rep2
Mbd3.3,-5200.693263,-768.7643184,-4699.838454,-6665.041573,P8-14_rep2
Mbd3.4,-5678.865023,-2838.990318,-2333.976958,-6737.883415,P8-14_rep2
Mbd4.1,86124.33055,1026843.227,1455023.216,-11427.05194,P8-14_rep2
Mbd4.2,-4767.706273,51106.26557,106118.9091,-9879.905648,P8-14_rep2
Mbd4.3,-563.4493054,141700.766,194157.2754,-12834.23146,P8-14_rep2
Mbd4.4,25000.50597,120255.8472,109473.8455,-10675.24009,P8-14_rep2
Mecom.1,-7031.991865,117678.2959,58902.92932,-9090.37325,P8-14_rep2
Mecom.2,-5724.947859,10335.12077,81981.94859,-9275.657293,P8-14_rep2
Mecom.3,1720.359772,37156.47855,208231.3427,-12262.66787,P8-14_rep2
Mecom.4,-5742.075135,147678.8299,74658.24239,-10717.27763,P8-14_rep2
Mecp2.1,-8.820692683,-8.820692683,-8.820692683,0,P8-14_rep2
Mecp2.2,-76.67674168,-8.820692683,-8.820692683,0,P8-14_rep2
Mecp2.3,0,-8.820692683,-8.820692683,-70.07069189,P8-14_rep2
Men1.1,-6946.691488,38918.52534,146833.5314,-7600.183429,P8-14_rep2
Men1.3,-4720.39816,23351.27842,58640.11603,-6182.018951,P8-14_rep2
Men1.4,-1244.20141,397176.7214,77064.1589,-5121.580948,P8-14_rep2
Mll1.1,-7541.970135,-1302.280702,-8.820692683,-5391.323654,P8-14_rep2
Mll1.2,14368.4727,320717.9702,446717.5569,-9991.964232,P8-14_rep2
Mll1.3,-3259.391801,471903.3437,114844.9971,-11102.14653,P8-14_rep2
Mll1.4,-5889.240353,119974.3128,483.9460245,-6982.413291,P8-14_rep2
Mll2.1,-3708.178492,150551.5563,23709.41047,-10913.98032,P8-14_rep2
Mll2.2,50109.82994,503853.2507,627992.2435,-6372.795355,P8-14_rep2
Mll2.3,-59.03535631,1687.115096,-8.820692683,-8641.408668,P8-14_rep2
Mll2.4,-7073.068784,16521.60816,-4410.563082,-6767.586763,P8-14_rep2
Mll3.2,8753.354623,122934.4271,499012.4482,-14427.68402,P8-14_rep2
Mll3.3,2123.145716,16661.37519,366774.3804,-9109.462062,P8-14_rep2
Mll3.4,-7141.241885,24818.15019,77108.26236,-6150.138256,P8-14_rep2
Mll5.1,513861.3008,2065472.906,3942496.805,39445.60705,P8-14_rep2
Mll5.2,4002.664535,209068.114,251990.8031,-10786.35858,P8-14_rep2
Mll5.3,-6454.571869,38758.38882,113971.8569,-6448.779955,P8-14_rep2
Mll5.4,-3286.782312,29895.9584,12092.2679,-6237.355484,P8-14_rep2
Morf4l1.2,245369.9045,2458151.902,3351245.142,164470.8479,P8-14_rep2
Morf4l1.3,10414.45161,284857.0405,99479.81873,-7412.796285,P8-14_rep2
Morf4l1.4,-3535.838353,126364.1298,320183.2958,-8330.148267,P8-14_rep2
Ms4a1,-18340.15757,513335.4865,478850.9069,-80864.36166,P8-14_rep2
Ms4a1.2,-831.7597336,301983.093,318091.3093,-7705.6727,P8-14_rep2
Msl3.1,-2393.176578,755.5774738,-1904.329095,-12276.17726,P8-14_rep2
Msl3.2,-4145.844298,-1421.678235,144364.0625,-6081.057264,P8-14_rep2
Msl3.3,26487.99964,208994.0927,183374.3753,-12499.67605,P8-14_rep2
Msl3.4,-7006.046408,11860.37292,102578.955,-6515.027927,P8-14_rep2
Mta1.1,-4932.962593,-2013.301008,-4151.148021,-5832.519113,P8-14_rep2
Mta1.2,-3579.935536,-8.820692683,593.3009397,-343.2647403,P8-14_rep2
Mta1.3,-4454.87041,1606.364807,56562.26427,-8908.478948,P8-14_rep2
Mta1.4,15408.2168,527436.3242,891650.404,-28823.58605,P8-14_rep2
Mta2.1,8059.48582,142527.0916,268072.265,-9799.393542,P8-14_rep2
Mta2.2,168.6290269,336617.1303,638039.6279,-2023.006465,P8-14_rep2
Mta2.3,-5535.045912,-2969.936653,-4015.547768,-4028.495709,P8-14_rep2
Mta2.4,-2953.931575,37147.65786,43563.9963,-9710.865061,P8-14_rep2
Mta3.1,40441.72933,594798.3987,553064.1398,-15778.58579,P8-14_rep2
Mta3.2,-73.96724921,-8.820692683,-4620.45222,-3009.996428,P8-14_rep2
Mta3.3,-344.6992299,19369.23651,-4451.159943,-3438.746423,P8-14_rep2
Mta3.4,-3951.024804,111232.0076,228340.0295,-11224.21374,P8-14_rep2
Mtf2.1,51817.91422,303467.3351,753282.8566,-2378.135221,P8-14_rep2
Mtf2.2,-3374.535755,174458.2673,201988.8584,-10001.86122,P8-14_rep2
Mtf2.3,-6963.640658,-2927.833608,58828.85718,-5662.043455,P8-14_rep2
Mtf2.4,2385.214902,25937.65047,74619.45302,-13994.28243,P8-14_rep2
Myst1.1,-7091.521122,2243.455098,-4442.33925,-3273.380085,P8-14_rep2
Myst1.2,13921.24991,495218.0666,729105.9494,-9868.573278,P8-14_rep2
Myst1.3,1732.757766,83724.63619,183744.8443,-11505.63474,P8-14_rep2
Myst1.4,-5929.565689,151200.1954,98361.50661,-8867.926012,P8-14_rep2
Myst2.1,15527.92209,174790.7255,32693.106,-6060.12515,P8-14_rep2
Myst2.2,-1434.894102,95374.31417,87667.03018,-8410.709812,P8-14_rep2
Myst2.3,-7432.660747,4660.233565,104242.2342,-6046.516767,P8-14_rep2
Myst2.4,-2663.908559,6376.812836,-2616.239124,-6585.271818,P8-14_rep2
Myst3.1,-5156.84497,1645.739743,-4417.684659,-6442.087111,P8-14_rep2
Myst3.2,21164.33205,401151.8517,747987.0775,-14753.0845,P8-14_rep2
Myst3.3,-4282.867531,56953.47446,83692.94623,-8916.557366,P8-14_rep2
Myst3.4,-4190.639977,0,-2854.397826,-4098.813825,P8-14_rep2
Myst4.1,-3821.917807,219455.0689,207331.7404,-9404.082997,P8-14_rep2
Myst4.3,-5386.817082,301353.8246,37499.73329,-10736.66336,P8-14_rep2
Myst4.4,-5738.414488,2330.29797,79595.37259,-8833.410283,P8-14_rep2
Nap1l1.1,-5465.175098,1494.423912,-304.4938571,-11103.48293,P8-14_rep2
Nap1l1.2,-5121.598847,-2755.511919,-3995.882156,-6916.882864,P8-14_rep2
Nap1l1.3,-4230.694958,54491.22848,68987.18722,-12892.85874,P8-14_rep2
Nap1l1.4,68269.57368,823224.9311,1057145.374,-33782.15139,P8-14_rep2
Nap1l2.1,35988.75484,368263.6781,360287.266,-7478.413082,P8-14_rep2
Nap1l2.2,-6365.732096,28873.48575,0,-6248.860746,P8-14_rep2
Nap1l2.3,-6175.890773,22804.39547,24520.80582,-8593.96496,P8-14_rep2
Nap1l2.4,14025.09853,136745.7198,140425.3697,-13740.44937,P8-14_rep2
Nap1l3.1,39271.12754,1028470.235,1136761.063,-24255.38259,P8-14_rep2
Nap1l3.2,-933.6973635,753478.5444,240899.1787,-18146.31706,P8-14_rep2
Nap1l3.3,270379.8841,3485917.866,2847382.08,183397.5307,P8-14_rep2
Nap1l3.4,12775.57164,404622.0195,325790.3652,-3003.068304,P8-14_rep2
Ncoa1.1,18934.38435,142213.6389,301997.4116,-9083.086564,P8-14_rep2
Ncoa1.2,58025.50795,407383.0789,757846.878,-43064.89742,P8-14_rep2
Ncoa1.3,-3308.02372,161800.3022,130379.9012,-12067.91981,P8-14_rep2
Ncoa1.4,-1557.920266,-2340.211671,-4519.917997,-3011.480977,P8-14_rep2
Ncoa3.1,-6552.351073,-2867.452814,0,-5391.076229,P8-14_rep2
Ncoa3.2,-7248.335682,1617.91361,13013.01817,-6477.543081,P8-14_rep2
Ncoa3.3,-5133.981657,27726.15933,254075.5597,-14539.35918,P8-14_rep2
Ncoa3.4,-1967.992111,112654.7759,177071.8452,-8772.382845,P8-14_rep2
Ncor1.1,21522.15185,402078.7521,492038.1715,-9825.78126,P8-14_rep2
Ncor1.3,9235.703651,350224.9108,81798.52153,-6312.956121,P8-14_rep2
Ncor1.4,57199.80497,748406.2837,832010.9101,-28995.17509,P8-14_rep2
Ncor2.1,14904.40282,489899.6455,286992.1826,-9429.988451,P8-14_rep2
Ncor2.2,-4821.322644,1732.582615,117378.0183,-8739.512586,P8-14_rep2
Ncor2.3,-6984.980595,3767.343186,94749.07107,-6303.071503,P8-14_rep2
Ncor2.4,-6289.395126,53309.98335,158686.9168,-8468.904114,P8-14_rep2
Nfatc3.2,-7446.255941,732021.9767,423806.1269,-117608.9426,P8-14_rep2
Nfatc3.3,-2228.925756,5200.204907,-246.9793951,-9923.093619,P8-14_rep2
Nfatc3.7,-11952.75352,-5485.834486,-9300.625062,-2213.251589,P8-14_rep2
Nfatc3.8,42618.83987,60542.58604,433350.8053,-9204.040181,P8-14_rep2
Nsd1.1,-3351.356647,498255.8407,93911.21363,-8588.224482,P8-14_rep2
Nsd1.2,-5684.857486,121539.4849,129739.6056,-6107.024492,P8-14_rep2
Nsd1.3,-5994.392682,11702.9645,-4439.049387,-6395.892902,P8-14_rep2
Nsd1.4,-3250.353842,167811.7398,146184.4151,-9299.076009,P8-14_rep2
Orc1.1,-5277.370004,52087.36287,-295.6731644,-6756.489751,P8-14_rep2
Orc1.2,15256.15927,210064.8523,319096.7599,-10519.84497,P8-14_rep2
Orc1.3,-5087.428897,134015.4885,407580.066,-13834.90378,P8-14_rep2
Orc1.4,-3028.958667,1786.870826,-2859.711916,-6444.313934,P8-14_rep2
Padi1.1,7391.645818,122245.1403,235656.8309,-8510.359996,P8-14_rep2
Padi1.2,-6188.253375,814.5942127,4727.85647,-5255.141067,P8-14_rep2
Padi1.3,-5495.136156,3721.875667,9375.819663,-6895.443507,P8-14_rep2
Padi1.4,9371.221313,628894.0998,400736.2922,-10456.83802,P8-14_rep2
Padi2.1,0,0,0,0,P8-14_rep2
Padi2.2,-3609.799322,0,0,-78.64395979,P8-14_rep2
Padi2.3,0,0,0,0,P8-14_rep2
Padi3,-7523.458429,60124.74034,0,-8404.115942,P8-14_rep2
Padi4.1,-6535.721466,88783.43897,24884.15334,-9518.442821,P8-14_rep2
Padi4.2,-7025.190961,29379.6297,81978.44199,-10763.12544,P8-14_rep2
Padi4.3,-3215.189808,114072.8157,42248.12234,-6106.628616,P8-14_rep2
Padi4.4,-4310.515725,109792.9619,37233.30503,-9427.266778,P8-14_rep2
Padi6.1,68127.06057,297451.8053,301424.0666,-5352.873589,P8-14_rep2
Padi6.2,0,0,0,-8.820692683,P8-14_rep2
Padi6.3,-7208.958988,25850.80759,-4087.920797,-8723.615529,P8-14_rep2
Padi6.4,-3084.599852,28488.10338,118404.6169,-9466.830034,P8-14_rep2
Paf1.1,0,0,0,-61.497424,P8-14_rep2
Paf1.2,0,-17.64138537,0,-8.820692683,P8-14_rep2
Paf1.3,-4908.223461,-497.5972502,16980.08891,-8516.360196,P8-14_rep2
Parp1.1,-2958.97414,70508.33073,204883.4196,-10854.04167,P8-14_rep2
Parp1.2,-5514.854187,40987.20463,14720.50921,-9282.993437,P8-14_rep2
Parp1.3,65308.00228,1160588.279,795360.421,-22769.16387,P8-14_rep2
Parp1.4,-7126.171046,-2116.42121,0,-17.39396058,P8-14_rep2
Parp2.1,-412.5552789,-786.4057038,-4191.744882,-923.4510591,P8-14_rep2
Parp2.2,-533.335484,0,-816.8178165,-8.820692683,P8-14_rep2
Parp2.3,-347.4087224,0,0,0.247424787,P8-14_rep2
Paxip1.1,-2068.341862,86335.4699,196827.8126,-7613.531936,P8-14_rep2
Paxip1.2,8755.3719,32661.47241,20186.88096,-8605.828976,P8-14_rep2
Paxip1.3,-6010.433627,52574.50139,106914.3622,-6284.019795,P8-14_rep2
Paxip1.4,24103.07153,547784.2952,402674.8203,-11242.59721,P8-14_rep2
Pbrm1.1,11116.0397,1083460.154,408189.4176,-12594.92198,P8-14_rep2
Pbrm1.2,195573.8554,3070970.531,3283111.287,221330.8148,P8-14_rep2
Pbrm1.3,0,0,0,0,P8-14_rep2
Pbrm1.4,15528.78853,65127.25449,152326.2568,-10404.05022,P8-14_rep2
Pcgf1.1,10213.43506,170003.2724,162565.5639,-8433.015107,P8-14_rep2
Pcgf1.2,-7486.850596,118976.2104,160920.0344,-9321.158686,P8-14_rep2
Pcgf1.3,-4960.22044,39894.16643,-392.7007839,-6460.64397,P8-14_rep2
