DB_Object_Symbol,GO_ID
Hells,GO:0004386
Hells,GO:0005515
Hells,GO:0005515
Hells,GO:0005524
Hells,GO:0005524
Hells,GO:0005634
Hells,GO:0005721
Hells,GO:0006306
Hells,GO:0006342
Hells,GO:0006346
Hells,GO:0007049
Hells,GO:0007275
Hells,GO:0010216
Hells,GO:0016787
Hells,GO:0030098
Hells,GO:0031508
Hells,GO:0043066
Hells,GO:0051301
Hells,GO:1990830
Hells,GO:2001243
Hira,GO:0000790
Hira,GO:0000790
Hira,GO:0001649
Hira,GO:0005515
Hira,GO:0005634
Hira,GO:0006325
Hira,GO:0006325
Hira,GO:0006336
Hira,GO:0006351
Hira,GO:0006355
Hira,GO:0007369
Hira,GO:0032991
Hira,GO:0042692
Hltf,GO:0000166
Hltf,GO:0000978
Hltf,GO:0001228
Hltf,GO:0003676
Hltf,GO:0003677
Hltf,GO:0003824
Hltf,GO:0004386
Hltf,GO:0005524
Hltf,GO:0005524
Hltf,GO:0005634
Hltf,GO:0005654
Hltf,GO:0005737
Hltf,GO:0006325
Hltf,GO:0006357
Hltf,GO:0008152
Hltf,GO:0008270
Hltf,GO:0016567
Hltf,GO:0016740
Hltf,GO:0016787
Hltf,GO:0016818
Hltf,GO:0016887
Hltf,GO:0031625
Hltf,GO:0045944
Hltf,GO:0046872
Hltf,GO:0061630
Ing2,GO:0003677
Ing2,GO:0003682
Ing2,GO:0005634
Ing2,GO:0005654
Ing2,GO:0005794
Ing2,GO:0005829
Ing2,GO:0005886
Ing2,GO:0006325
Ing2,GO:0006325
Ing2,GO:0006355
Ing2,GO:0007141
Ing2,GO:0007283
Ing2,GO:0007286
Ing2,GO:0008285
Ing2,GO:0016580
Ing2,GO:0016602
Ing2,GO:0030317
Ing2,GO:0030511
Ing2,GO:0031065
Ing2,GO:0035064
Ing2,GO:0035091
Ing2,GO:0040008
Ing2,GO:0042981
Ing2,GO:0044877
Ing2,GO:0045893
Ing2,GO:0045893
Ing2,GO:0046872
Ing2,GO:0048133
Ing2,GO:0072520
Ing2,GO:2000772
Ing2,GO:2001234
Ing3,GO:0000812
Ing3,GO:0004402
Ing3,GO:0005634
Ing3,GO:0006325
Ing3,GO:0032777
Ing3,GO:0035064
Ing3,GO:0035267
Ing3,GO:0040008
Ing3,GO:0043065
Ing3,GO:0043967
Ing3,GO:0043968
Ing3,GO:0046872
Ing4,GO:0000123
Ing4,GO:0003713
Ing4,GO:0005515
Ing4,GO:0005634
Ing4,GO:0005634
Ing4,GO:0005829
Ing4,GO:0006260
Ing4,GO:0006325
Ing4,GO:0006473
Ing4,GO:0006915
Ing4,GO:0006978
Ing4,GO:0007049
Ing4,GO:0007050
Ing4,GO:0008285
Ing4,GO:0016573
Ing4,GO:0035064
Ing4,GO:0043065
Ing4,GO:0043065
Ing4,GO:0043966
Ing4,GO:0043981
Ing4,GO:0043982
Ing4,GO:0043983
Ing4,GO:0045111
Ing4,GO:0045892
Ing4,GO:0045926
Ing4,GO:0046872
Ing5,GO:0003682
Ing5,GO:0003682
Ing5,GO:0005634
Ing5,GO:0006260
Ing5,GO:0006325
Ing5,GO:0006473
Ing5,GO:0008285
Ing5,GO:0008285
Ing5,GO:0016573
Ing5,GO:0035064
Ing5,GO:0043065
Ing5,GO:0043966
Ing5,GO:0045893
Ing5,GO:0045926
Ing5,GO:0046872
Ing5,GO:0070776
Ing5,GO:2001235
Ino80,GO:0000070
Ino80,GO:0000166
Ino80,GO:0000724
Ino80,GO:0003677
Ino80,GO:0003779
Ino80,GO:0005524
Ino80,GO:0005524
Ino80,GO:0005634
Ino80,GO:0005654
Ino80,GO:0005694
Ino80,GO:0005737
Ino80,GO:0005856
Ino80,GO:0005874
Ino80,GO:0005886
Ino80,GO:0006302
Ino80,GO:0006310
Ino80,GO:0006351
Ino80,GO:0006974
Ino80,GO:0007049
Ino80,GO:0008094
Ino80,GO:0010571
Ino80,GO:0016604
Ino80,GO:0016787
Ino80,GO:0030307
Ino80,GO:0031011
Ino80,GO:0034644
Ino80,GO:0043014
Ino80,GO:0045111
Ino80,GO:0045944
Ino80,GO:0051225
Ino80,GO:0051301
Ino80,GO:0070914
Ino80,GO:0071479
Ino80,GO:2000045
Iws1,GO:0003674
Iws1,GO:0005634
Iws1,GO:0005654
Iws1,GO:0006397
Iws1,GO:0008380
Iws1,GO:0010793
Iws1,GO:0050684
Iws1,GO:0051028
Iws1,GO:0090239
Iws1,GO:2001253
Jade1,GO:0000123
Jade1,GO:0003713
Jade1,GO:0005634
Jade1,GO:0005634
Jade1,GO:0005634
Jade1,GO:0005737
Jade1,GO:0005829
Jade1,GO:0005829
Jade1,GO:0005856
Jade1,GO:0005886
Jade1,GO:0006915
Jade1,GO:0016607
Jade1,GO:0036064
Jade1,GO:0042995
Jade1,GO:0043966
Jade1,GO:0043981
Jade1,GO:0043982
Jade1,GO:0043983
Jade1,GO:0046872
Jade1,GO:0090090
Jade1,GO:2000134
Jarid2,GO:0000122
Jarid2,GO:0000122
Jarid2,GO:0000977
Jarid2,GO:0001227
Jarid2,GO:0001889
Jarid2,GO:0003677
Jarid2,GO:0003677
Jarid2,GO:0003682
Jarid2,GO:0003682
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005515
Jarid2,GO:0005634
Jarid2,GO:0005634
Jarid2,GO:0005634
Jarid2,GO:0005634
Jarid2,GO:0005739
Jarid2,GO:0006325
Jarid2,GO:0007275
Jarid2,GO:0008134
Jarid2,GO:0008285
Jarid2,GO:0010614
Jarid2,GO:0030154
Jarid2,GO:0031061
Jarid2,GO:0031061
Jarid2,GO:0032452
Jarid2,GO:0035097
Jarid2,GO:0035098
Jarid2,GO:0035098
Jarid2,GO:0035098
Jarid2,GO:0042127
Jarid2,GO:0045892
Jarid2,GO:0045892
Jarid2,GO:0048536
Jarid2,GO:0048538
Jarid2,GO:0048863
Jarid2,GO:0048863
Jarid2,GO:0048863
Jarid2,GO:0051574
Jarid2,GO:0060044
Jarid2,GO:1990830
Jmjd1c,GO:0003382
Jmjd1c,GO:0006325
Jmjd1c,GO:0008584
Jmjd1c,GO:0016491
Jmjd1c,GO:0036098
Jmjd1c,GO:0046872
Jmjd1c,GO:0051213
Jmjd1c,GO:0055114
Jmjd1c,GO:0072520
Jmjd1c,GO:0098727
Jmjd1c,GO:1990636
Jmjd4,GO:0005737
Jmjd4,GO:0016491
Jmjd4,GO:0016706
Jmjd4,GO:0018126
Jmjd4,GO:0045905
Jmjd4,GO:0046872
Jmjd4,GO:0051213
Jmjd4,GO:0055114
Jmjd6,GO:0001568
Jmjd6,GO:0001822
Jmjd6,GO:0002040
Jmjd6,GO:0003713
Jmjd6,GO:0003723
Jmjd6,GO:0003727
Jmjd6,GO:0005506
Jmjd6,GO:0005515
Jmjd6,GO:0005515
Jmjd6,GO:0005634
Jmjd6,GO:0005634
Jmjd6,GO:0005634
Jmjd6,GO:0005654
Jmjd6,GO:0005654
Jmjd6,GO:0005730
Jmjd6,GO:0005737
Jmjd6,GO:0005829
Jmjd6,GO:0005886
Jmjd6,GO:0005886
Jmjd6,GO:0006325
Jmjd6,GO:0006397
Jmjd6,GO:0006482
Jmjd6,GO:0007166
Jmjd6,GO:0007275
Jmjd6,GO:0007507
Jmjd6,GO:0008380
Jmjd6,GO:0016491
Jmjd6,GO:0018395
Jmjd6,GO:0030154
Jmjd6,GO:0030324
Jmjd6,GO:0030324
Jmjd6,GO:0032451
Jmjd6,GO:0032452
Jmjd6,GO:0033077
Jmjd6,GO:0033746
Jmjd6,GO:0033749
Jmjd6,GO:0035513
Jmjd6,GO:0035515
Jmjd6,GO:0038023
Jmjd6,GO:0042116
Jmjd6,GO:0042802
Jmjd6,GO:0042802
Jmjd6,GO:0042803
Jmjd6,GO:0043277
Jmjd6,GO:0043277
Jmjd6,GO:0043277
Jmjd6,GO:0043654
Jmjd6,GO:0043654
Jmjd6,GO:0045893
Jmjd6,GO:0045944
Jmjd6,GO:0046872
Jmjd6,GO:0048024
Jmjd6,GO:0048024
Jmjd6,GO:0048821
Jmjd6,GO:0048821
Jmjd6,GO:0051213
Jmjd6,GO:0051260
Jmjd6,GO:0055114
Jmjd6,GO:0060041
Jmjd6,GO:0070815
Jmjd6,GO:0106140
Jmjd6,GO:1990904
Jmjd8,GO:0003674
Jmjd8,GO:0005634
Jmjd8,GO:0005737
Jmjd8,GO:0005783
Jmjd8,GO:0005788
Jmjd8,GO:0006110
Jmjd8,GO:0043123
Jmjd8,GO:1903302
Jmjd8,GO:1903672
Kat2a,GO:0000123
Kat2a,GO:0000790
Kat2a,GO:0001701
Kat2a,GO:0001756
Kat2a,GO:0001756
Kat2a,GO:0001816
Kat2a,GO:0001843
Kat2a,GO:0003682
Kat2a,GO:0003682
Kat2a,GO:0003682
Kat2a,GO:0003682
Kat2a,GO:0003713
Kat2a,GO:0004402
Kat2a,GO:0004402
Kat2a,GO:0004402
Kat2a,GO:0004402
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005515
Kat2a,GO:0005634
Kat2a,GO:0005634
Kat2a,GO:0005634
Kat2a,GO:0005634
Kat2a,GO:0005671
Kat2a,GO:0005671
Kat2a,GO:0005671
Kat2a,GO:0005694
Kat2a,GO:0005737
Kat2a,GO:0005813
Kat2a,GO:0005856
Kat2a,GO:0006355
Kat2a,GO:0007399
Kat2a,GO:0007616
Kat2a,GO:0008080
Kat2a,GO:0008134
Kat2a,GO:0008134
Kat2a,GO:0008283
Kat2a,GO:0010484
Kat2a,GO:0010484
Kat2a,GO:0016407
Kat2a,GO:0016573
Kat2a,GO:0016578
Kat2a,GO:0016740
Kat2a,GO:0016746
Kat2a,GO:0018393
Kat2a,GO:0019903
Kat2a,GO:0021537
Kat2a,GO:0022037
Kat2a,GO:0030901
Kat2a,GO:0030914
Kat2a,GO:0030914
Kat2a,GO:0031346
Kat2a,GO:0031647
Kat2a,GO:0033276
Kat2a,GO:0035066
Kat2a,GO:0035264
Kat2a,GO:0035948
Kat2a,GO:0042826
Kat2a,GO:0043966
Kat2a,GO:0043966
Kat2a,GO:0043983
Kat2a,GO:0043997
Kat2a,GO:0044154
Kat2a,GO:0045252
Kat2a,GO:0045589
Kat2a,GO:0045944
Kat2a,GO:0045944
Kat2a,GO:0045944
Kat2a,GO:0046600
Kat2a,GO:0048167
Kat2a,GO:0048312
Kat2a,GO:0050863
Kat2a,GO:0061733
Kat2a,GO:0071929
Kat2a,GO:0072686
Kat2a,GO:0106077
Kat2a,GO:0106078
Kat2a,GO:2000727
Kat2b,GO:0000123
Kat2b,GO:0000776
Kat2b,GO:0000790
Kat2b,GO:0000977
Kat2b,GO:0003682
Kat2b,GO:0003682
Kat2b,GO:0003712
Kat2b,GO:0003713
Kat2b,GO:0003713
Kat2b,GO:0003713
Kat2b,GO:0004145
Kat2b,GO:0004402
Kat2b,GO:0004402
Kat2b,GO:0004402
Kat2b,GO:0004468
Kat2b,GO:0004468
Kat2b,GO:0004468
Kat2b,GO:0004861
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005515
Kat2b,GO:0005634
Kat2b,GO:0005634
Kat2b,GO:0005634
Kat2b,GO:0005634
Kat2b,GO:0005634
Kat2b,GO:0005671
Kat2b,GO:0005671
Kat2b,GO:0005737
Kat2b,GO:0005813
Kat2b,GO:0005829
Kat2b,GO:0005856
Kat2b,GO:0006338
Kat2b,GO:0006355
Kat2b,GO:0006473
Kat2b,GO:0006473
Kat2b,GO:0006473
Kat2b,GO:0007049
Kat2b,GO:0008134
Kat2b,GO:0008134
Kat2b,GO:0008285
Kat2b,GO:0010835
Kat2b,GO:0010976
Kat2b,GO:0016407
Kat2b,GO:0016407
Kat2b,GO:0016573
Kat2b,GO:0016740
Kat2b,GO:0016746
Kat2b,GO:0018076
Kat2b,GO:0018393
Kat2b,GO:0018393
Kat2b,GO:0018394
Kat2b,GO:0019901
Kat2b,GO:0031672
Kat2b,GO:0031674
Kat2b,GO:0032869
Kat2b,GO:0032991
Kat2b,GO:0035035
Kat2b,GO:0035563
Kat2b,GO:0035948
Kat2b,GO:0042641
Kat2b,GO:0042826
Kat2b,GO:0042826
Kat2b,GO:0043966
Kat2b,GO:0043970
Kat2b,GO:0045736
Kat2b,GO:0045893
Kat2b,GO:0045893
Kat2b,GO:0045944
Kat2b,GO:0045944
Kat2b,GO:0045944
Kat2b,GO:0046600
Kat2b,GO:0048511
Kat2b,GO:0061733
Kat2b,GO:0071442
Kat2b,GO:0097755
Kat2b,GO:2000617
Kat5,GO:0000122
Kat5,GO:0000790
Kat5,GO:0000812
Kat5,GO:0003682
Kat5,GO:0003713
Kat5,GO:0003713
Kat5,GO:0004402
Kat5,GO:0004402
Kat5,GO:0005515
Kat5,GO:0005515
Kat5,GO:0005515
Kat5,GO:0005515
Kat5,GO:0005634
Kat5,GO:0005634
Kat5,GO:0005654
Kat5,GO:0005667
Kat5,GO:0005730
Kat5,GO:0005737
Kat5,GO:0005829
Kat5,GO:0006302
Kat5,GO:0006325
Kat5,GO:0006355
Kat5,GO:0006978
Kat5,GO:0008134
Kat5,GO:0010212
Kat5,GO:0010508
Kat5,GO:0010508
Kat5,GO:0016573
Kat5,GO:0016573
Kat5,GO:0016740
Kat5,GO:0016746
Kat5,GO:0018394
Kat5,GO:0018394
Kat5,GO:0032703
Kat5,GO:0032777
Kat5,GO:0032991
Kat5,GO:0035267
Kat5,GO:0040008
Kat5,GO:0043161
Kat5,GO:0043274
Kat5,GO:0044877
Kat5,GO:0045892
Kat5,GO:0045893
Kat5,GO:0045944
Kat5,GO:0045944
Kat5,GO:0045944
Kat5,GO:0046872
Kat5,GO:0061733
Kat5,GO:0061733
Kat5,GO:0070491
Kat5,GO:0071392
Kat5,GO:1901985
Kat6a,GO:0000786
Kat6a,GO:0003007
Kat6a,GO:0003007
Kat6a,GO:0003677
Kat6a,GO:0003682
Kat6a,GO:0003713
Kat6a,GO:0004402
Kat6a,GO:0005515
Kat6a,GO:0005634
Kat6a,GO:0005634
Kat6a,GO:0005634
Kat6a,GO:0005730
Kat6a,GO:0005829
Kat6a,GO:0006325
Kat6a,GO:0006334
Kat6a,GO:0006355
Kat6a,GO:0006473
Kat6a,GO:0008134
Kat6a,GO:0008270
Kat6a,GO:0010628
Kat6a,GO:0016407
Kat6a,GO:0016573
Kat6a,GO:0016605
Kat6a,GO:0016607
Kat6a,GO:0016740
Kat6a,GO:0016746
Kat6a,GO:0030099
Kat6a,GO:0035019
Kat6a,GO:0035019
Kat6a,GO:0035162
Kat6a,GO:0035909
Kat6a,GO:0035909
Kat6a,GO:0043433
Kat6a,GO:0043966
Kat6a,GO:0043966
Kat6a,GO:0045892
Kat6a,GO:0045893
Kat6a,GO:0046872
Kat6a,GO:0048513
Kat6a,GO:0060325
Kat6a,GO:0060325
Kat6a,GO:0070776
Kat6a,GO:0090398
Kat6b,GO:0000786
Kat6b,GO:0003677
Kat6b,GO:0004402
Kat6b,GO:0005634
Kat6b,GO:0006325
Kat6b,GO:0006334
Kat6b,GO:0006355
Kat6b,GO:0016573
Kat6b,GO:0016740
Kat6b,GO:0016746
Kat6b,GO:0044877
Kat6b,GO:0045944
Kat6b,GO:0046872
Kat6b,GO:1990830
Kat7,GO:0000123
Kat7,GO:0003688
Kat7,GO:0005634
Kat7,GO:0005654
Kat7,GO:0005737
Kat7,GO:0005829
Kat7,GO:0006260
Kat7,GO:0006325
Kat7,GO:0006355
Kat7,GO:0008270
Kat7,GO:0016573
Kat7,GO:0016740
Kat7,GO:0016746
Kat7,GO:0018393
Kat7,GO:0031098
Kat7,GO:0043966
Kat7,GO:0043981
Kat7,GO:0043982
Kat7,GO:0043983
Kat7,GO:0044212
Kat7,GO:0045944
Kat7,GO:0046872
Kat7,GO:0072708
Kat7,GO:0072710
Kat7,GO:0072716
Kat7,GO:0072720
Kat7,GO:0072739
Kat7,GO:0090240
Kat7,GO:1900182
Kat8,GO:0000123
Kat8,GO:0000776
Kat8,GO:0004402
Kat8,GO:0005634
Kat8,GO:0005654
Kat8,GO:0005694
Kat8,GO:0006325
Kat8,GO:0006355
Kat8,GO:0008134
Kat8,GO:0010506
Kat8,GO:0016363
Kat8,GO:0016407
Kat8,GO:0016407
Kat8,GO:0016573
Kat8,GO:0016740
Kat8,GO:0016746
Kat8,GO:0019899
Kat8,GO:0030099
Kat8,GO:0035064
Kat8,GO:0043981
Kat8,GO:0043982
Kat8,GO:0043984
Kat8,GO:0043995
Kat8,GO:0043996
Kat8,GO:0045892
Kat8,GO:0045893
Kat8,GO:0046872
Kat8,GO:0046972
Kat8,GO:0071339
Kat8,GO:0072487
Kdm1a,GO:0000122
Kdm1a,GO:0000122
Kdm1a,GO:0000122
Kdm1a,GO:0000122
Kdm1a,GO:0000784
Kdm1a,GO:0000790
Kdm1a,GO:0000790
Kdm1a,GO:0000790
Kdm1a,GO:0000978
Kdm1a,GO:0001085
Kdm1a,GO:0001701
Kdm1a,GO:0002039
Kdm1a,GO:0002052
Kdm1a,GO:0003677
Kdm1a,GO:0003682
Kdm1a,GO:0003682
Kdm1a,GO:0003682
Kdm1a,GO:0003700
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005515
Kdm1a,GO:0005634
Kdm1a,GO:0005634
Kdm1a,GO:0005634
Kdm1a,GO:0005634
Kdm1a,GO:0005654
Kdm1a,GO:0005667
Kdm1a,GO:0006325
Kdm1a,GO:0006342
Kdm1a,GO:0006355
Kdm1a,GO:0006357
Kdm1a,GO:0006482
Kdm1a,GO:0007275
Kdm1a,GO:0008134
Kdm1a,GO:0008134
Kdm1a,GO:0008134
Kdm1a,GO:0008134
Kdm1a,GO:0008283
Kdm1a,GO:0010569
Kdm1a,GO:0010725
Kdm1a,GO:0010976
Kdm1a,GO:0016491
Kdm1a,GO:0019899
Kdm1a,GO:0019899
Kdm1a,GO:0021983
Kdm1a,GO:0030374
Kdm1a,GO:0030851
Kdm1a,GO:0032091
Kdm1a,GO:0032451
Kdm1a,GO:0032452
Kdm1a,GO:0032453
Kdm1a,GO:0032454
Kdm1a,GO:0032991
Kdm1a,GO:0033169
Kdm1a,GO:0033169
Kdm1a,GO:0033184
Kdm1a,GO:0034644
Kdm1a,GO:0034648
Kdm1a,GO:0034648
Kdm1a,GO:0034720
Kdm1a,GO:0034720
Kdm1a,GO:0034720
Kdm1a,GO:0034720
Kdm1a,GO:0034720
Kdm1a,GO:0035563
Kdm1a,GO:0042162
Kdm1a,GO:0043426
Kdm1a,GO:0043426
Kdm1a,GO:0043433
Kdm1a,GO:0043518
Kdm1a,GO:0044212
Kdm1a,GO:0045648
Kdm1a,GO:0045654
Kdm1a,GO:0045793
Kdm1a,GO:0045892
Kdm1a,GO:0045944
Kdm1a,GO:0045944
Kdm1a,GO:0045944
Kdm1a,GO:0046098
Kdm1a,GO:0046886
Kdm1a,GO:0050660
Kdm1a,GO:0050681
Kdm1a,GO:0050767
Kdm1a,GO:0050768
Kdm1a,GO:0050768
Kdm1a,GO:0051091
Kdm1a,GO:0051572
Kdm1a,GO:0051573
Kdm1a,GO:0055001
Kdm1a,GO:0055114
Kdm1a,GO:0055114
Kdm1a,GO:0061752
Kdm1a,GO:0071480
Kdm1a,GO:0120162
Kdm1a,GO:1902166
Kdm1a,GO:1903827
Kdm1a,GO:1990138
Kdm1a,GO:1990138
Kdm1a,GO:1990391
Kdm1a,GO:2000179
Kdm1a,GO:2000648
Kdm1b,GO:0003677
Kdm1b,GO:0005634
Kdm1b,GO:0006325
Kdm1b,GO:0006349
Kdm1b,GO:0007275
Kdm1b,GO:0008270
Kdm1b,GO:0034647
Kdm1b,GO:0034647
Kdm1b,GO:0034648
Kdm1b,GO:0034648
Kdm1b,GO:0034649
Kdm1b,GO:0034649
Kdm1b,GO:0034720
Kdm1b,GO:0034720
Kdm1b,GO:0043046
Kdm1b,GO:0044030
Kdm1b,GO:0046872
Kdm1b,GO:0050660
Kdm2a,GO:0000790
Kdm2a,GO:0001701
Kdm2a,GO:0001843
Kdm2a,GO:0001947
Kdm2a,GO:0003677
Kdm2a,GO:0003677
Kdm2a,GO:0005634
Kdm2a,GO:0006303
Kdm2a,GO:0006325
Kdm2a,GO:0008270
Kdm2a,GO:0010628
Kdm2a,GO:0010629
Kdm2a,GO:0010944
Kdm2a,GO:0016491
Kdm2a,GO:0030182
Kdm2a,GO:0032922
Kdm2a,GO:0033184
Kdm2a,GO:0035264
Kdm2a,GO:0042752
Kdm2a,GO:0043066
Kdm2a,GO:0045322
Kdm2a,GO:0046872
Kdm2a,GO:0051213
Kdm2a,GO:0051864
Kdm2a,GO:0055114
Kdm2a,GO:0060563
Kdm2a,GO:0070544
Kdm2b,GO:0000122
Kdm2b,GO:0000122
Kdm2b,GO:0000978
Kdm2b,GO:0003677
Kdm2b,GO:0003723
Kdm2b,GO:0005515
Kdm2b,GO:0005634
Kdm2b,GO:0006325
Kdm2b,GO:0007283
Kdm2b,GO:0008270
Kdm2b,GO:0016491
Kdm2b,GO:0019843
Kdm2b,GO:0021555
Kdm2b,GO:0021592
Kdm2b,GO:0021670
Kdm2b,GO:0021678
Kdm2b,GO:0021993
Kdm2b,GO:0030307
Kdm2b,GO:0030900
Kdm2b,GO:0030901
Kdm2b,GO:0030902
Kdm2b,GO:0031519
Kdm2b,GO:0032452
Kdm2b,GO:0035518
Kdm2b,GO:0043524
Kdm2b,GO:0046872
Kdm2b,GO:0048596
Kdm2b,GO:0051213
Kdm2b,GO:0051864
Kdm2b,GO:0055114
Kdm2b,GO:0070544
Kdm2b,GO:0070544
Kdm2b,GO:1902459
Kdm2b,GO:2000178
Kdm3a,GO:0000976
Kdm3a,GO:0000979
Kdm3a,GO:0003700
Kdm3a,GO:0005506
Kdm3a,GO:0005515
Kdm3a,GO:0005515
Kdm3a,GO:0005515
Kdm3a,GO:0005634
Kdm3a,GO:0005634
Kdm3a,GO:0005634
Kdm3a,GO:0005654
Kdm3a,GO:0005737
Kdm3a,GO:0006325
Kdm3a,GO:0007283
Kdm3a,GO:0007290
Kdm3a,GO:0009755
Kdm3a,GO:0010468
Kdm3a,GO:0010628
Kdm3a,GO:0016491
Kdm3a,GO:0030154
Kdm3a,GO:0030521
Kdm3a,GO:0032454
Kdm3a,GO:0033169
Kdm3a,GO:0033169
Kdm3a,GO:0036123
Kdm3a,GO:0036123
Kdm3a,GO:0045893
Kdm3a,GO:0045944
Kdm3a,GO:0046293
Kdm3a,GO:0046872
Kdm3a,GO:0050681
Kdm3a,GO:0051213
Kdm3a,GO:0051573
Kdm3a,GO:0055114
Kdm3a,GO:0120162
Kdm3a,GO:1990830
Kdm3a,GO:2000036
Kdm3a,GO:2000736
Kdm3b,GO:0005654
Kdm3b,GO:0006325
Kdm3b,GO:0016209
Kdm3b,GO:0016491
Kdm3b,GO:0046872
Kdm3b,GO:0051213
Kdm3b,GO:0055114
Kdm3b,GO:0072718
Kdm4a,GO:0001650
Kdm4a,GO:0005634
Kdm4a,GO:0005634
Kdm4a,GO:0005721
Kdm4a,GO:0005737
Kdm4a,GO:0005829
Kdm4a,GO:0006325
Kdm4a,GO:0008270
Kdm4a,GO:0010507
Kdm4a,GO:0010628
Kdm4a,GO:0010629
Kdm4a,GO:0014898
Kdm4a,GO:0016491
Kdm4a,GO:0016577
Kdm4a,GO:0031625
Kdm4a,GO:0032452
Kdm4a,GO:0032454
Kdm4a,GO:0033169
Kdm4a,GO:0035064
Kdm4a,GO:0045666
Kdm4a,GO:0045892
Kdm4a,GO:0046872
Kdm4a,GO:0048712
Kdm4a,GO:0051213
Kdm4a,GO:0051864
Kdm4a,GO:0060548
Kdm4a,GO:0070544
Kdm4a,GO:1900113
Kdm4b,GO:0005634
Kdm4b,GO:0005634
Kdm4b,GO:0005829
Kdm4b,GO:0006325
Kdm4b,GO:0016491
Kdm4b,GO:0031618
Kdm4b,GO:0032452
Kdm4b,GO:0032454
Kdm4b,GO:0032454
Kdm4b,GO:0033169
Kdm4b,GO:0033169
Kdm4b,GO:0046872
Kdm4b,GO:0051213
Kdm4b,GO:0051864
Kdm4b,GO:0055114
Kdm4b,GO:0070544
Kdm4b,GO:0070544
Kdm4b,GO:0070544
Kdm4b,GO:1900113
Kdm4b,GO:1900113
Kdm4c,GO:0000790
Kdm4c,GO:0000790
Kdm4c,GO:0001825
Kdm4c,GO:0003682
Kdm4c,GO:0005721
Kdm4c,GO:0006325
Kdm4c,GO:0006357
Kdm4c,GO:0008270
Kdm4c,GO:0008284
Kdm4c,GO:0010468
Kdm4c,GO:0010468
Kdm4c,GO:0010628
Kdm4c,GO:0016491
Kdm4c,GO:0019827
Kdm4c,GO:0019899
Kdm4c,GO:0019899
Kdm4c,GO:0032452
Kdm4c,GO:0032452
Kdm4c,GO:0032454
Kdm4c,GO:0033169
Kdm4c,GO:0033169
Kdm4c,GO:0045666
Kdm4c,GO:0046872
Kdm4c,GO:0050681
Kdm4c,GO:0050681
Kdm4c,GO:0051213
Kdm4c,GO:0051864
Kdm4c,GO:0055114
Kdm4c,GO:0070544
Kdm4c,GO:1900113
Kdm4c,GO:2000736
Kdm4d,GO:0000724
Kdm4d,GO:0001932
Kdm4d,GO:0003684
Kdm4d,GO:0005634
Kdm4d,GO:0005721
Kdm4d,GO:0006325
Kdm4d,GO:0006974
Kdm4d,GO:0016491
Kdm4d,GO:0031490
Kdm4d,GO:0032452
Kdm4d,GO:0032454
Kdm4d,GO:0032454
Kdm4d,GO:0033169
Kdm4d,GO:0033169
Kdm4d,GO:0033169
Kdm4d,GO:0035563
Kdm4d,GO:0035861
Kdm4d,GO:0035861
Kdm4d,GO:0046872
Kdm4d,GO:0051213
Kdm4d,GO:0055114
Kdm4d,GO:0071479
Kdm4d,GO:1900113
Kdm4d,GO:2001034
Kdm5a,GO:0000122
Kdm5a,GO:0003677
Kdm5a,GO:0003682
Kdm5a,GO:0003700
Kdm5a,GO:0003713
Kdm5a,GO:0005515
Kdm5a,GO:0005515
Kdm5a,GO:0005634
Kdm5a,GO:0005634
Kdm5a,GO:0006325
Kdm5a,GO:0007275
Kdm5a,GO:0008270
Kdm5a,GO:0016491
Kdm5a,GO:0031490
Kdm5a,GO:0032922
Kdm5a,GO:0032993
Kdm5a,GO:0034647
Kdm5a,GO:0034648
Kdm5a,GO:0034720
Kdm5a,GO:0034720
Kdm5a,GO:0035064
Kdm5a,GO:0042393
Kdm5a,GO:0044212
Kdm5a,GO:0045893
Kdm5a,GO:0046872
Kdm5a,GO:0048511
Kdm5a,GO:0051090
Kdm5a,GO:0051213
Kdm5a,GO:0055114
Kdm5a,GO:1901726
Kdm5b,GO:0003677
Kdm5b,GO:0003714
Kdm5b,GO:0005515
Kdm5b,GO:0005634
Kdm5b,GO:0005829
Kdm5b,GO:0006325
Kdm5b,GO:0007338
Kdm5b,GO:0008270
Kdm5b,GO:0009791
Kdm5b,GO:0010628
Kdm5b,GO:0016491
Kdm5b,GO:0032453
Kdm5b,GO:0032453
Kdm5b,GO:0033601
Kdm5b,GO:0034647
Kdm5b,GO:0034648
Kdm5b,GO:0034720
